split_idx,level,model,bucket_idx,bucket_low,bucket_high,n,mean_pred,mean_true,abs_gap
6,best_seen_state,state_score,8,0.8,0.9,0,,,
6,best_seen_state,state_score,9,0.9,1.0,0,,,
6,best_seen_state,state_score_n,0,0.0,0.1,0,,,
6,best_seen_state,state_score_n,1,0.1,0.2,0,,,
6,best_seen_state,state_score_n,2,0.2,0.30000000000000004,17,0.2651240920725203,0.17647058823529413,0.08865350383722617
6,best_seen_state,state_score_n,3,0.30000000000000004,0.4,32,0.36523830879563696,0.125,0.24023830879563696
6,best_seen_state,state_score_n,4,0.4,0.5,57,0.4459243563494195,0.2631578947368421,0.18276646161257742
6,best_seen_state,state_score_n,5,0.5,0.6000000000000001,56,0.5542890445804135,0.8035714285714286,0.2492823839910151
6,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,60,0.649137436350733,0.8,0.1508625636492671
6,best_seen_state,state_score_n,7,0.7000000000000001,0.8,0,,,
6,best_seen_state,state_score_n,8,0.8,0.9,0,,,
6,best_seen_state,state_score_n,9,0.9,1.0,0,,,
6,best_seen_state,state_full,0,0.0,0.1,0,,,
6,best_seen_state,state_full,1,0.1,0.2,14,0.16798590075396572,0.0,0.16798590075396572
6,best_seen_state,state_full,2,0.2,0.30000000000000004,25,0.25472809126775997,0.24,0.01472809126775998
6,best_seen_state,state_full,3,0.30000000000000004,0.4,46,0.34917629578936377,0.1956521739130435,0.15352412187632028
6,best_seen_state,state_full,4,0.4,0.5,36,0.44618186486872957,0.4722222222222222,0.026040357353492638
6,best_seen_state,state_full,5,0.5,0.6000000000000001,18,0.5574192987677195,0.9444444444444444,0.38702514567672497
6,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,37,0.6465638716186668,0.7837837837837838,0.13721991216511698
6,best_seen_state,state_full,7,0.7000000000000001,0.8,45,0.7598688708386735,0.8,0.04013112916132655
6,best_seen_state,state_full,8,0.8,0.9,1,0.8018816567639657,1.0,0.19811834323603428
6,best_seen_state,state_full,9,0.9,1.0,0,,,
7,attempt,raw_score,0,0.0,0.1,33,0.03158900226381692,0.0,0.03158900226381692
7,attempt,raw_score,1,0.1,0.2,14,0.16974743136337825,0.35714285714285715,0.1873954257794789
7,attempt,raw_score,2,0.2,0.30000000000000004,15,0.2617085188627243,0.13333333333333333,0.12837518552939095
7,attempt,raw_score,3,0.30000000000000004,0.4,30,0.33535142938296,0.23333333333333334,0.10201809604962664
7,attempt,raw_score,4,0.4,0.5,29,0.4520228525687908,0.3793103448275862,0.07271250774120464
7,attempt,raw_score,5,0.5,0.6000000000000001,28,0.5452531150409153,0.35714285714285715,0.1881102578980582
7,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,26,0.6503846897528722,0.7307692307692307,0.0803845410163585
7,attempt,raw_score,7,0.7000000000000001,0.8,41,0.748947386334582,0.6829268292682927,0.06602055706628929
7,attempt,raw_score,8,0.8,0.9,16,0.8500976115465164,0.9375,0.08740238845348358
7,attempt,raw_score,9,0.9,1.0,64,0.9518710970878601,0.890625,0.06124609708786011
7,attempt,global,0,0.0,0.1,0,,,
7,attempt,global,1,0.1,0.2,0,,,
7,attempt,global,2,0.2,0.30000000000000004,33,0.2651796116184802,0.0,0.2651796116184802
7,attempt,global,3,0.30000000000000004,0.4,58,0.35529605569741424,0.2413793103448276,0.11391674535258664
7,attempt,global,4,0.4,0.5,65,0.45163988362962754,0.38461538461538464,0.0670244990142429
7,attempt,global,5,0.5,0.6000000000000001,68,0.5483348419775945,0.75,0.20166515802240548
7,attempt,global,6,0.6000000000000001,0.7000000000000001,72,0.6359197249018609,0.8888888888888888,0.25296916398702796
7,attempt,global,7,0.7000000000000001,0.8,0,,,
7,attempt,global,8,0.8,0.9,0,,,
7,attempt,global,9,0.9,1.0,0,,,
7,attempt,global_len,0,0.0,0.1,0,,,
7,attempt,global_len,1,0.1,0.2,0,,,
7,attempt,global_len,2,0.2,0.30000000000000004,46,0.2511236727094852,0.043478260869565216,0.20764541183992
7,attempt,global_len,3,0.30000000000000004,0.4,56,0.35316289355257185,0.26785714285714285,0.085305750695429
7,attempt,global_len,4,0.4,0.5,58,0.4518602694031306,0.41379310344827586,0.038067165954854765
7,attempt,global_len,5,0.5,0.6000000000000001,61,0.550762989798256,0.7540983606557377,0.20333537085748166
7,attempt,global_len,6,0.6000000000000001,0.7000000000000001,75,0.6529892685170438,0.8933333333333333,0.24034406481628956
7,attempt,global_len,7,0.7000000000000001,0.8,0,,,
7,attempt,global_len,8,0.8,0.9,0,,,
7,attempt,global_len,9,0.9,1.0,0,,,
7,attempt,route_intercept,0,0.0,0.1,0,,,
7,attempt,route_intercept,1,0.1,0.2,0,,,
7,attempt,route_intercept,2,0.2,0.30000000000000004,34,0.2662615139919915,0.029411764705882353,0.23684974928610913
7,attempt,route_intercept,3,0.30000000000000004,0.4,55,0.35471178608696396,0.23636363636363636,0.1183481497233276
7,attempt,route_intercept,4,0.4,0.5,68,0.4494804968423962,0.39705882352941174,0.052421673312984474
7,attempt,route_intercept,5,0.5,0.6000000000000001,67,0.549065095830036,0.7313432835820896,0.1822781877520535
7,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,72,0.636982652301664,0.8888888888888888,0.2519062365872249
7,attempt,route_intercept,7,0.7000000000000001,0.8,0,,,
7,attempt,route_intercept,8,0.8,0.9,0,,,
7,attempt,route_intercept,9,0.9,1.0,0,,,
7,attempt,route_intercept_len,0,0.0,0.1,0,,,
7,attempt,route_intercept_len,1,0.1,0.2,0,,,
7,attempt,route_intercept_len,2,0.2,0.30000000000000004,45,0.25028958952981706,0.044444444444444446,0.2058451450853726
7,attempt,route_intercept_len,3,0.30000000000000004,0.4,57,0.3520455398531352,0.2631578947368421,0.0888876451162931
7,attempt,route_intercept_len,4,0.4,0.5,58,0.4509707578293598,0.43103448275862066,0.01993627507073914
7,attempt,route_intercept_len,5,0.5,0.6000000000000001,61,0.5506637547510425,0.7377049180327869,0.18704116328174447
7,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,75,0.6533179707319047,0.8933333333333333,0.24001536260142864
7,attempt,route_intercept_len,7,0.7000000000000001,0.8,0,,,
7,attempt,route_intercept_len,8,0.8,0.9,0,,,
7,attempt,route_intercept_len,9,0.9,1.0,0,,,
7,best_seen_state,raw_state_score,0,0.0,0.1,10,0.02837492935359478,0.0,0.02837492935359478
7,best_seen_state,raw_state_score,1,0.1,0.2,6,0.1768169403076172,0.5,0.3231830596923828
7,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,8,0.27018172666430473,0.0,0.27018172666430473
7,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,21,0.3557063809462956,0.047619047619047616,0.30808733332724797
7,best_seen_state,raw_state_score,4,0.4,0.5,20,0.4466782808303833,0.2,0.2466782808303833
7,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,25,0.550621223449707,0.36,0.190621223449707
7,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,18,0.6474786433908675,0.7222222222222222,0.07474357883135474
7,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,42,0.7469471806571597,0.6666666666666666,0.08028051399049307
7,best_seen_state,raw_state_score,8,0.8,0.9,15,0.8576511979103089,0.9333333333333333,0.07568213542302449
7,best_seen_state,raw_state_score,9,0.9,1.0,57,0.9499901323987726,0.8596491228070176,0.09034100959175506
7,best_seen_state,state_score,0,0.0,0.1,0,,,
7,best_seen_state,state_score,1,0.1,0.2,0,,,
7,best_seen_state,state_score,2,0.2,0.30000000000000004,11,0.25834281372115664,0.09090909090909091,0.16743372281206573
7,best_seen_state,state_score,3,0.30000000000000004,0.4,40,0.36311061608030015,0.175,0.18811061608030016
7,best_seen_state,state_score,4,0.4,0.5,48,0.4500656952624045,0.3333333333333333,0.11673236192907116
7,best_seen_state,state_score,5,0.5,0.6000000000000001,61,0.5427200628206896,0.7049180327868853,0.16219796996619562
7,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,62,0.6234861711382821,0.8709677419354839,0.2474815707972018
7,best_seen_state,state_score,7,0.7000000000000001,0.8,0,,,
7,best_seen_state,state_score,8,0.8,0.9,0,,,
7,best_seen_state,state_score,9,0.9,1.0,0,,,
7,best_seen_state,state_score_n,0,0.0,0.1,0,,,
7,best_seen_state,state_score_n,1,0.1,0.2,0,,,
7,best_seen_state,state_score_n,2,0.2,0.30000000000000004,11,0.26110288541699467,0.09090909090909091,0.17019379450790376
7,best_seen_state,state_score_n,3,0.30000000000000004,0.4,40,0.3584843294767942,0.125,0.2334843294767942
7,best_seen_state,state_score_n,4,0.4,0.5,49,0.44920691897013443,0.3673469387755102,0.0818599801946242
7,best_seen_state,state_score_n,5,0.5,0.6000000000000001,62,0.5436416709233459,0.7258064516129032,0.18216478068955733
7,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,60,0.6280559800568425,0.8666666666666667,0.2386106866098242
7,best_seen_state,state_score_n,7,0.7000000000000001,0.8,0,,,
7,best_seen_state,state_score_n,8,0.8,0.9,0,,,
7,best_seen_state,state_score_n,9,0.9,1.0,0,,,
7,best_seen_state,state_full,0,0.0,0.1,0,,,
7,best_seen_state,state_full,1,0.1,0.2,11,0.17763008756922513,0.0,0.17763008756922513
7,best_seen_state,state_full,2,0.2,0.30000000000000004,25,0.2579484114521012,0.12,0.13794841145210118
7,best_seen_state,state_full,3,0.30000000000000004,0.4,44,0.35282834380289146,0.25,0.10282834380289146
7,best_seen_state,state_full,4,0.4,0.5,29,0.4549010354024662,0.5517241379310345,0.0968231025285683
7,best_seen_state,state_full,5,0.5,0.6000000000000001,31,0.5468515045051842,0.6451612903225806,0.09830978581739647
7,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,38,0.6443413906201942,0.8157894736842105,0.17144808306401627
7,best_seen_state,state_full,7,0.7000000000000001,0.8,44,0.7318291491148862,0.9090909090909091,0.1772617599760229
7,best_seen_state,state_full,8,0.8,0.9,0,,,
7,best_seen_state,state_full,9,0.9,1.0,0,,,
8,attempt,raw_score,0,0.0,0.1,37,0.03431978711002582,0.02702702702702703,0.007292760082998791
8,attempt,raw_score,1,0.1,0.2,14,0.16143284418753215,0.5714285714285714,0.4099957272410393
8,attempt,raw_score,2,0.2,0.30000000000000004,19,0.2511461110491502,0.21052631578947367,0.04061979525967652
8,attempt,raw_score,3,0.30000000000000004,0.4,30,0.340545188387235,0.16666666666666666,0.17387852172056836
8,attempt,raw_score,4,0.4,0.5,33,0.4562539774360079,0.3333333333333333,0.12292064410267456
8,attempt,raw_score,5,0.5,0.6000000000000001,35,0.5432273166520255,0.4,0.14322731665202548
8,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,27,0.6473596934919004,0.7037037037037037,0.05634401021180335
8,attempt,raw_score,7,0.7000000000000001,0.8,31,0.7447068325934871,0.6451612903225806,0.0995455422709065
8,attempt,raw_score,8,0.8,0.9,18,0.8486059142483605,0.7777777777777778,0.07082813647058273
8,attempt,raw_score,9,0.9,1.0,52,0.9542991301188102,0.8846153846153846,0.0696837455034256
8,attempt,global,0,0.0,0.1,0,,,
8,attempt,global,1,0.1,0.2,0,,,
8,attempt,global,2,0.2,0.30000000000000004,37,0.2634988748480649,0.02702702702702703,0.23647184782103786
8,attempt,global,3,0.30000000000000004,0.4,54,0.3576511340163801,0.2962962962962963,0.06135483772008382
8,attempt,global,4,0.4,0.5,65,0.4571857473624293,0.3076923076923077,0.14949343967012158
8,attempt,global,5,0.5,0.6000000000000001,60,0.5515426658077628,0.6166666666666667,0.06512400085890391
8,attempt,global,6,0.6000000000000001,0.7000000000000001,80,0.666419760111697,0.85,0.18358023988830297
8,attempt,global,7,0.7000000000000001,0.8,0,,,
8,attempt,global,8,0.8,0.9,0,,,
8,attempt,global,9,0.9,1.0,0,,,
8,attempt,global_len,0,0.0,0.1,0,,,
8,attempt,global_len,1,0.1,0.2,0,,,
8,attempt,global_len,2,0.2,0.30000000000000004,45,0.2419951982984737,0.06666666666666667,0.17532853163180706
8,attempt,global_len,3,0.30000000000000004,0.4,58,0.35214489968356316,0.29310344827586204,0.05904145140770112
8,attempt,global_len,4,0.4,0.5,61,0.45316049635248323,0.3114754098360656,0.14168508651641765
8,attempt,global_len,5,0.5,0.6000000000000001,44,0.5432444241591589,0.6363636363636364,0.0931192122044775
8,attempt,global_len,6,0.6000000000000001,0.7000000000000001,55,0.6478658921788485,0.8363636363636363,0.18849774418478782
8,attempt,global_len,7,0.7000000000000001,0.8,33,0.7104888883017272,0.8787878787878788,0.1682989904861516
8,attempt,global_len,8,0.8,0.9,0,,,
8,attempt,global_len,9,0.9,1.0,0,,,
8,attempt,route_intercept,0,0.0,0.1,0,,,
8,attempt,route_intercept,1,0.1,0.2,0,,,
8,attempt,route_intercept,2,0.2,0.30000000000000004,37,0.2627274391852247,0.02702702702702703,0.23570041215819765
8,attempt,route_intercept,3,0.30000000000000004,0.4,51,0.3551593994877951,0.3137254901960784,0.0414339092917167
8,attempt,route_intercept,4,0.4,0.5,65,0.4541753371865049,0.27692307692307694,0.17725226026342794
8,attempt,route_intercept,5,0.5,0.6000000000000001,62,0.5472580326035041,0.6290322580645161,0.08177422546101198
8,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,71,0.6613210216183039,0.8450704225352113,0.1837494009169074
8,attempt,route_intercept,7,0.7000000000000001,0.8,10,0.7012955622063919,0.8,0.09870443779360816
8,attempt,route_intercept,8,0.8,0.9,0,,,
8,attempt,route_intercept,9,0.9,1.0,0,,,
8,attempt,route_intercept_len,0,0.0,0.1,0,,,
8,attempt,route_intercept_len,1,0.1,0.2,1,0.19827601110297996,0.0,0.19827601110297996
8,attempt,route_intercept_len,2,0.2,0.30000000000000004,46,0.24362840386504983,0.06521739130434782,0.17841101256070202
8,attempt,route_intercept_len,3,0.30000000000000004,0.4,57,0.3559331871368106,0.2982456140350877,0.0576875731017229
8,attempt,route_intercept_len,4,0.4,0.5,61,0.4556600000457877,0.3442622950819672,0.11139770496382051
8,attempt,route_intercept_len,5,0.5,0.6000000000000001,48,0.5489654228386458,0.625,0.0760345771613542
8,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,54,0.6554045422960793,0.8518518518518519,0.1964473095557726
8,attempt,route_intercept_len,7,0.7000000000000001,0.8,29,0.7150854590255012,0.8620689655172413,0.14698350649174008
8,attempt,route_intercept_len,8,0.8,0.9,0,,,
8,attempt,route_intercept_len,9,0.9,1.0,0,,,
8,best_seen_state,raw_state_score,0,0.0,0.1,14,0.03670914963419948,0.0,0.03670914963419948
8,best_seen_state,raw_state_score,1,0.1,0.2,8,0.1678020264953375,0.375,0.2071979735046625
8,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,9,0.25978900988896686,0.4444444444444444,0.18465543455547756
8,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,21,0.3466457540080661,0.09523809523809523,0.25140765876997084
8,best_seen_state,raw_state_score,4,0.4,0.5,20,0.4519259363412857,0.25,0.2019259363412857
8,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,30,0.5459408859411875,0.2,0.3459408859411875
8,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,28,0.6464060779128756,0.7857142857142857,0.13930820780141007
8,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,39,0.74249695508908,0.6666666666666666,0.07583028842241335
8,best_seen_state,raw_state_score,8,0.8,0.9,15,0.8453185160954794,0.6666666666666666,0.17865184942881274
8,best_seen_state,raw_state_score,9,0.9,1.0,38,0.9537487390794253,0.9210526315789473,0.03269610750047791
8,best_seen_state,state_score,0,0.0,0.1,0,,,
8,best_seen_state,state_score,1,0.1,0.2,0,,,
8,best_seen_state,state_score,2,0.2,0.30000000000000004,16,0.25700398670416275,0.0625,0.19450398670416275
8,best_seen_state,state_score,3,0.30000000000000004,0.4,36,0.3552853916124251,0.2222222222222222,0.1330631693902029
8,best_seen_state,state_score,4,0.4,0.5,54,0.4541446137459414,0.2777777777777778,0.1763668359681636
8,best_seen_state,state_score,5,0.5,0.6000000000000001,70,0.5491271667678952,0.7,0.15087283323210476
8,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,46,0.649529293133058,0.8695652173913043,0.22003592425824636
8,best_seen_state,state_score,7,0.7000000000000001,0.8,0,,,
8,best_seen_state,state_score,8,0.8,0.9,0,,,
8,best_seen_state,state_score,9,0.9,1.0,0,,,
8,best_seen_state,state_score_n,0,0.0,0.1,0,,,
8,best_seen_state,state_score_n,1,0.1,0.2,0,,,
8,best_seen_state,state_score_n,2,0.2,0.30000000000000004,18,0.26062493267659187,0.05555555555555555,0.20506937712103632
8,best_seen_state,state_score_n,3,0.30000000000000004,0.4,36,0.3570034380797502,0.25,0.10700343807975021
8,best_seen_state,state_score_n,4,0.4,0.5,52,0.45272392453987326,0.28846153846153844,0.16426238607833482
8,best_seen_state,state_score_n,5,0.5,0.6000000000000001,69,0.5477819577795804,0.6666666666666666,0.11888470888708624
8,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,47,0.6501581782931871,0.8936170212765957,0.24345884298340859
8,best_seen_state,state_score_n,7,0.7000000000000001,0.8,0,,,
8,best_seen_state,state_score_n,8,0.8,0.9,0,,,
8,best_seen_state,state_score_n,9,0.9,1.0,0,,,
8,best_seen_state,state_full,0,0.0,0.1,0,,,
8,best_seen_state,state_full,1,0.1,0.2,16,0.1698976353477772,0.0,0.1698976353477772
8,best_seen_state,state_full,2,0.2,0.30000000000000004,26,0.25422527758399766,0.34615384615384615,0.09192856856984849
8,best_seen_state,state_full,3,0.30000000000000004,0.4,43,0.3432228729704546,0.18604651162790697,0.15717636134254764
8,best_seen_state,state_full,4,0.4,0.5,41,0.4508266862514522,0.3902439024390244,0.06058278381242782
8,best_seen_state,state_full,5,0.5,0.6000000000000001,33,0.543293403323265,0.7272727272727273,0.18397932394946226
8,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,29,0.646988746028375,0.8620689655172413,0.21508021948886635
8,best_seen_state,state_full,7,0.7000000000000001,0.8,34,0.7497073001259686,0.9117647058823529,0.16205740575638428
8,best_seen_state,state_full,8,0.8,0.9,0,,,
8,best_seen_state,state_full,9,0.9,1.0,0,,,
9,attempt,raw_score,0,0.0,0.1,21,0.03406995446199462,0.0,0.03406995446199462
9,attempt,raw_score,1,0.1,0.2,12,0.17259321361780167,0.25,0.07740678638219833
9,attempt,raw_score,2,0.2,0.30000000000000004,14,0.25453522375651766,0.14285714285714285,0.11167808089937481
9,attempt,raw_score,3,0.30000000000000004,0.4,31,0.3461007283579919,0.2903225806451613,0.05577814771283057
9,attempt,raw_score,4,0.4,0.5,35,0.4503383891923087,0.2857142857142857,0.16462410347802298
9,attempt,raw_score,5,0.5,0.6000000000000001,39,0.5442706422928052,0.38461538461538464,0.15965525767742056
9,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,27,0.647339039378696,0.7777777777777778,0.13043873839908182
9,attempt,raw_score,7,0.7000000000000001,0.8,33,0.7435096899668375,0.6060606060606061,0.13744908390623145
9,attempt,raw_score,8,0.8,0.9,17,0.8547096603056964,0.7058823529411765,0.14882730736451988
9,attempt,raw_score,9,0.9,1.0,67,0.9520932533847752,0.7611940298507462,0.190899223534029
9,attempt,global,0,0.0,0.1,0,,,
9,attempt,global,1,0.1,0.2,0,,,
9,attempt,global,2,0.2,0.30000000000000004,22,0.2529293566615258,0.045454545454545456,0.2074748112069803
9,attempt,global,3,0.30000000000000004,0.4,38,0.3558605220310139,0.18421052631578946,0.17164999571522446
9,attempt,global,4,0.4,0.5,59,0.4544266268640544,0.3050847457627119,0.1493418811013425
9,attempt,global,5,0.5,0.6000000000000001,58,0.5450169265120666,0.5689655172413793,0.02394859072931277
9,attempt,global,6,0.6000000000000001,0.7000000000000001,49,0.6435774832396353,0.6326530612244898,0.01092442201514543
9,attempt,global,7,0.7000000000000001,0.8,70,0.731444552263449,0.7571428571428571,0.025698304879408163
9,attempt,global,8,0.8,0.9,0,,,
9,attempt,global,9,0.9,1.0,0,,,
9,attempt,global_len,0,0.0,0.1,0,,,
9,attempt,global_len,1,0.1,0.2,4,0.18763805963985494,0.0,0.18763805963985494
9,attempt,global_len,2,0.2,0.30000000000000004,28,0.24559394265225334,0.03571428571428571,0.20987965693796762
9,attempt,global_len,3,0.30000000000000004,0.4,38,0.35696627167155004,0.23684210526315788,0.12012416640839216
9,attempt,global_len,4,0.4,0.5,62,0.45406476170282317,0.2903225806451613,0.16374218105766186
9,attempt,global_len,5,0.5,0.6000000000000001,52,0.5552044522598305,0.6346153846153846,0.07941093235555408
9,attempt,global_len,6,0.6000000000000001,0.7000000000000001,41,0.6536273709911461,0.6585365853658537,0.004909214374707593
9,attempt,global_len,7,0.7000000000000001,0.8,71,0.7475616023658301,0.7746478873239436,0.027086284958113493
9,attempt,global_len,8,0.8,0.9,0,,,
9,attempt,global_len,9,0.9,1.0,0,,,
9,attempt,route_intercept,0,0.0,0.1,0,,,
9,attempt,route_intercept,1,0.1,0.2,0,,,
9,attempt,route_intercept,2,0.2,0.30000000000000004,22,0.2538223795817158,0.045454545454545456,0.2083678341271703
9,attempt,route_intercept,3,0.30000000000000004,0.4,38,0.35608116327959105,0.18421052631578946,0.1718706369638016
9,attempt,route_intercept,4,0.4,0.5,59,0.4537291571775797,0.3050847457627119,0.14864441141486784
9,attempt,route_intercept,5,0.5,0.6000000000000001,59,0.5447453573254202,0.559322033898305,0.014576676572884861
9,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,47,0.6444840417800491,0.6595744680851063,0.015090426305057192
9,attempt,route_intercept,7,0.7000000000000001,0.8,71,0.7315311883463801,0.7464788732394366,0.014947684893056534
9,attempt,route_intercept,8,0.8,0.9,0,,,
9,attempt,route_intercept,9,0.9,1.0,0,,,
9,attempt,route_intercept_len,0,0.0,0.1,0,,,
9,attempt,route_intercept_len,1,0.1,0.2,4,0.18808139587560277,0.0,0.18808139587560277
9,attempt,route_intercept_len,2,0.2,0.30000000000000004,28,0.24592809944569802,0.03571428571428571,0.2102138137314123
9,attempt,route_intercept_len,3,0.30000000000000004,0.4,38,0.35673429864628375,0.23684210526315788,0.11989219338312587
9,attempt,route_intercept_len,4,0.4,0.5,62,0.4537882842894424,0.2903225806451613,0.1634657036442811
9,attempt,route_intercept_len,5,0.5,0.6000000000000001,50,0.5530764100161982,0.64,0.08692358998380179
9,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,43,0.6512795226514554,0.6511627906976745,0.00011673195378092416
9,attempt,route_intercept_len,7,0.7000000000000001,0.8,71,0.7475929149179597,0.7746478873239436,0.02705497240598398
9,attempt,route_intercept_len,8,0.8,0.9,0,,,
9,attempt,route_intercept_len,9,0.9,1.0,0,,,
9,best_seen_state,raw_state_score,0,0.0,0.1,9,0.027974104301797018,0.0,0.027974104301797018
9,best_seen_state,raw_state_score,1,0.1,0.2,6,0.17511311918497086,0.0,0.17511311918497086
9,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,6,0.2636100848515828,0.0,0.2636100848515828
9,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,18,0.3451162974039714,0.1111111111111111,0.23400518629286027
9,best_seen_state,raw_state_score,4,0.4,0.5,25,0.4426898455619812,0.04,0.40268984556198123
9,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,28,0.5487574424062457,0.39285714285714285,0.15590029954910284
9,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,17,0.6384459137916565,0.8823529411764706,0.24390702738481407
9,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,37,0.7398198601361867,0.5945945945945946,0.1452252655415921
9,best_seen_state,raw_state_score,8,0.8,0.9,16,0.8515409529209137,0.75,0.1015409529209137
9,best_seen_state,raw_state_score,9,0.9,1.0,60,0.9510682632525762,0.75,0.2010682632525762
9,best_seen_state,state_score,0,0.0,0.1,0,,,
9,best_seen_state,state_score,1,0.1,0.2,0,,,
9,best_seen_state,state_score,2,0.2,0.30000000000000004,9,0.2843001071446538,0.0,0.2843001071446538
9,best_seen_state,state_score,3,0.30000000000000004,0.4,12,0.36397616480293754,0.0,0.36397616480293754
9,best_seen_state,state_score,4,0.4,0.5,45,0.44960052678773155,0.06666666666666667,0.3829338601210649
9,best_seen_state,state_score,5,0.5,0.6000000000000001,61,0.5523186713564109,0.5737704918032787,0.021451820446867775
9,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,75,0.6661694517968905,0.7066666666666667,0.0404972148697762
9,best_seen_state,state_score,7,0.7000000000000001,0.8,20,0.7020847921665443,0.85,0.1479152078334557
9,best_seen_state,state_score,8,0.8,0.9,0,,,
9,best_seen_state,state_score,9,0.9,1.0,0,,,
9,best_seen_state,state_score_n,0,0.0,0.1,0,,,
9,best_seen_state,state_score_n,1,0.1,0.2,0,,,
9,best_seen_state,state_score_n,2,0.2,0.30000000000000004,9,0.2864933237532254,0.0,0.2864933237532254
9,best_seen_state,state_score_n,3,0.30000000000000004,0.4,13,0.36548311592137445,0.0,0.36548311592137445
9,best_seen_state,state_score_n,4,0.4,0.5,48,0.4515838117508723,0.08333333333333333,0.368250478417539
9,best_seen_state,state_score_n,5,0.5,0.6000000000000001,55,0.5531796414516368,0.6363636363636364,0.08318399491199957
9,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,70,0.6595786597334612,0.6857142857142857,0.02613562598082453
9,best_seen_state,state_score_n,7,0.7000000000000001,0.8,27,0.7118713526865846,0.7777777777777778,0.06590642509119315
9,best_seen_state,state_score_n,8,0.8,0.9,0,,,
9,best_seen_state,state_score_n,9,0.9,1.0,0,,,
9,best_seen_state,state_full,0,0.0,0.1,0,,,
9,best_seen_state,state_full,1,0.1,0.2,6,0.19228735828056318,0.0,0.19228735828056318
9,best_seen_state,state_full,2,0.2,0.30000000000000004,18,0.2577873467533759,0.0,0.2577873467533759
9,best_seen_state,state_full,3,0.30000000000000004,0.4,18,0.35161638363014047,0.05555555555555555,0.2960608280745849
9,best_seen_state,state_full,4,0.4,0.5,41,0.4471742834208981,0.24390243902439024,0.20327184439650786
9,best_seen_state,state_full,5,0.5,0.6000000000000001,37,0.5443950542592942,0.5135135135135135,0.030881540745780756
9,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,28,0.6505634922750921,0.7142857142857143,0.06372222201062216
9,best_seen_state,state_full,7,0.7000000000000001,0.8,41,0.7527648414497308,0.7317073170731707,0.021057524376560055
9,best_seen_state,state_full,8,0.8,0.9,33,0.813783451456205,0.8484848484848485,0.0347013970286435
9,best_seen_state,state_full,9,0.9,1.0,0,,,
10,attempt,raw_score,0,0.0,0.1,35,0.03464218867676599,0.02857142857142857,0.006070760105337417
10,attempt,raw_score,1,0.1,0.2,16,0.16961916163563728,0.375,0.20538083836436272
10,attempt,raw_score,2,0.2,0.30000000000000004,14,0.26334862623895916,0.21428571428571427,0.049062911953244887
10,attempt,raw_score,3,0.30000000000000004,0.4,26,0.33844897609490615,0.2692307692307692,0.06921820686413693
10,attempt,raw_score,4,0.4,0.5,33,0.4511072500185533,0.3939393939393939,0.05716785607915936
10,attempt,raw_score,5,0.5,0.6000000000000001,28,0.5470181746142251,0.39285714285714285,0.15416103175708223
10,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,32,0.6491481196135283,0.75,0.10085188038647175
10,attempt,raw_score,7,0.7000000000000001,0.8,24,0.7545238335927328,0.6666666666666666,0.08785716692606615
10,attempt,raw_score,8,0.8,0.9,19,0.8524736040516904,0.8421052631578947,0.01036834089379568
10,attempt,raw_score,9,0.9,1.0,69,0.9526965955029363,0.7681159420289855,0.1845806534739508
10,attempt,global,0,0.0,0.1,0,,,
10,attempt,global,1,0.1,0.2,0,,,
