split_idx,score_model,lambda,train_utility,eval_utility_minus_best_baseline,best_baseline,best_baseline_utility,oracle_dynamic_utility,oracle_dynamic_reward,oracle_dynamic_cost,eval_mean_reward,eval_mean_cost,eval_mean_20b_rollouts,eval_submit_20b_after_3,eval_escalate_120b_after_3,eval_submit_20b_after_2,eval_escalate_120b,eval_mean_utility,chosen_escalate_tau_1,chosen_submit_tau_1,chosen_escalate_tau_2,chosen_submit_tau_2,chosen_final_escalate_tau,eval_escalate_120b_after_2,eval_submit_20b_after_1,eval_escalate_120b_after_1
6,state_full,20.0,0.4096326797297297,0.0,20B_r0,0.42917425540540544,0.5422755848648648,0.6216216216216216,0.003967301837837837,0.4864864864864865,0.002865611554054054,1.0,,,,0,0.42917425540540544,0.1464786385165933,0.1464786385165933,0.1464786385165933,0.1464786385165933,0.1464786385165933,,74,
7,raw_state_score,0.0,0.4864864864864865,0.0,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004561436716216216,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.581081081081081,0.027058871703386306,0.9668338298797607,0.027058871703386306,0.027058871703386306,0.027058871703386306,,,3
7,raw_state_score,1.0,0.48117046941891894,0.007580924797297328,120B_r0,0.5667211249999999,0.6441516829864865,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.5743020497972973,0.027058871703386306,0.9668338298797607,0.027058871703386306,0.027058871703386306,0.027058871703386306,,,3
7,raw_state_score,2.0,0.4758544523513514,0.015161849594594656,120B_r0,0.5523611689189188,0.6396547173243243,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.5675230185135135,0.027058871703386306,0.9668338298797607,0.027058871703386306,0.027058871703386306,0.027058871703386306,,,3
7,raw_state_score,5.0,0.45990640114864867,0.025226949256756726,20B_x3_pred_best,0.5219589754054054,0.6261638203378379,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.5471859246621621,0.027058871703386306,0.9668338298797607,0.027058871703386306,0.027058871703386306,0.027058871703386306,,,3
7,raw_state_score,10.0,0.4333263158108108,0.029185385945945885,20B_r0,0.48410538229729727,0.603678992027027,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.5132907682432432,0.027058871703386306,0.9668338298797607,0.027058871703386306,0.027058871703386306,0.027058871703386306,,,3
7,raw_state_score,20.0,0.38410968405405405,0.016303121621621675,20B_r0,0.45469725108108106,0.5587093354054055,0.6486486486486487,0.004496965662162162,0.5405405405405406,0.003477008391891892,1.0,,,,3,0.47100037270270273,0.027058871703386306,0.027058871703386306,0.027058871703386306,0.027058871703386306,0.027058871703386306,,71,3
7,state_score,0.0,0.4864864864864865,0.0,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004561436716216216,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.581081081081081,0.2539624383423725,0.6320138113095388,0.2539624383423725,0.2539624383423725,0.2539624383423725,,,3
7,state_score,1.0,0.48117046941891894,0.007580924797297328,120B_r0,0.5667211249999999,0.6441516829864865,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.5743020497972973,0.2539624383423725,0.6320138113095388,0.2539624383423725,0.2539624383423725,0.2539624383423725,,,3
7,state_score,2.0,0.4758544523513514,0.015161849594594656,120B_r0,0.5523611689189188,0.6396547173243243,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.5675230185135135,0.2539624383423725,0.6320138113095388,0.2539624383423725,0.2539624383423725,0.2539624383423725,,,3
7,state_score,5.0,0.45990640114864867,0.025226949256756726,20B_x3_pred_best,0.5219589754054054,0.6261638203378379,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.5471859246621621,0.2539624383423725,0.6320138113095388,0.2539624383423725,0.2539624383423725,0.2539624383423725,,,3
7,state_score,10.0,0.4333263158108108,0.029185385945945885,20B_r0,0.48410538229729727,0.603678992027027,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006779031283783783,1.9594594594594594,,,71,3,0.5132907682432432,0.2539624383423725,0.6320138113095388,0.2539624383423725,0.2539624383423725,0.2539624383423725,,,3
7,state_score,20.0,0.38410968405405405,0.016303121621621675,20B_r0,0.45469725108108106,0.5587093354054055,0.6486486486486487,0.004496965662162162,0.5405405405405406,0.003477008391891892,1.0,,,,3,0.47100037270270273,0.2539624383423725,0.2539624383423725,0.2539624383423725,0.2539624383423725,0.2539624383423725,,71,3
7,state_score_n,0.0,0.5,0.013513513513513598,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004561436716216216,0.5945945945945946,0.012319173283783784,2.418918918918919,17,15,41,15,0.5945945945945946,0.23275861609232587,0.6571473091773063,0.23275861609232587,0.48989222376327995,0.39593283879602437,,1,
7,state_score_n,1.0,0.4897712930810811,0.018044973378378515,120B_r0,0.5667211249999999,0.6441516829864865,0.6486486486486487,0.004496965662162162,0.5945945945945946,0.009828496216216214,1.7297297297297298,,,54,19,0.5847660983783785,0.39593283879602437,0.6571473091773063,0.23275861609232587,0.23275861609232587,0.23275861609232587,,1,19
7,state_score_n,2.0,0.47954258616216217,0.02257643324324332,120B_r0,0.5523611689189188,0.6396547173243243,0.6486486486486487,0.004496965662162162,0.5945945945945946,0.009828496216216214,1.7297297297297298,,,54,19,0.5749376021621622,0.39593283879602437,0.6571473091773063,0.23275861609232587,0.23275861609232587,0.23275861609232587,,1,19
7,state_score_n,5.0,0.4599523927702703,0.000500590000000023,20B_x3_pred_best,0.5219589754054054,0.6261638203378379,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.006318897729729729,1.9864864864864864,,,73,0,0.5224595654054054,0.23275861609232587,0.6571473091773063,0.23275861609232587,0.23275861609232587,0.23275861609232587,,1,
7,state_score_n,10.0,0.43341829905405405,0.006759694459459509,20B_r0,0.48410538229729727,0.603678992027027,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.006318897729729729,1.9864864864864864,,,73,0,0.4908650767567568,0.23275861609232587,0.6571473091773063,0.23275861609232587,0.23275861609232587,0.23275861609232587,,1,
7,state_score_n,20.0,0.38410968405405405,0.0,20B_r0,0.45469725108108106,0.5587093354054055,0.6486486486486487,0.004496965662162162,0.5135135135135135,0.002940813121621621,1.0,,,,0,0.45469725108108106,0.23275861609232587,0.23275861609232587,0.23275861609232587,0.23275861609232587,0.23275861609232587,,74,
7,state_full,0.0,0.5,0.013513513513513598,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004561436716216216,0.5945945945945946,0.009623211243243243,1.7027027027027026,,,52,17,0.5945945945945946,0.3333375124497494,0.7477298986663282,0.15888223909852447,0.15888223909852447,0.15888223909852447,,5,17
7,state_full,1.0,0.4899986782837838,0.01825025835135141,120B_r0,0.5667211249999999,0.6441516829864865,0.6486486486486487,0.004496965662162162,0.5945945945945946,0.009623211243243243,1.7027027027027026,,,52,17,0.5849713833513513,0.3333375124497494,0.7477298986663282,0.15888223909852447,0.15888223909852447,0.15888223909852447,,5,17
7,state_full,2.0,0.4799973565675676,0.022987003189189337,120B_r0,0.5523611689189188,0.6396547173243243,0.6486486486486487,0.004496965662162162,0.5945945945945946,0.009623211243243243,1.7027027027027026,,,52,17,0.5753481721081082,0.3333375124497494,0.7477298986663282,0.15888223909852447,0.15888223909852447,0.15888223909852447,,5,17
7,state_full,5.0,0.45990640114864867,-0.002867523378378367,20B_x3_pred_best,0.5219589754054054,0.6261638203378379,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.006992520405405405,1.9054054054054055,,,67,2,0.519091452027027,0.15888223909852447,0.7477298986663282,0.15888223909852447,0.15888223909852447,0.15888223909852447,,5,2
7,state_full,10.0,0.4333263158108108,2.3467702702728577e-05,20B_r0,0.48410538229729727,0.603678992027027,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.006992520405405405,1.9054054054054055,,,67,2,0.48412885,0.15888223909852447,0.7477298986663282,0.15888223909852447,0.15888223909852447,0.15888223909852447,,5,2
7,state_full,20.0,0.38410968405405405,-0.0175372702702703,20B_r0,0.45469725108108106,0.5587093354054055,0.6486486486486487,0.004496965662162162,0.5135135135135135,0.0038176766351351353,1.0,,,,2,0.43715998081081076,0.15888223909852447,0.15888223909852447,0.15888223909852447,0.15888223909852447,0.15888223909852447,,72,2
8,raw_state_score,0.0,0.581081081081081,0.0,120B_r0,0.527027027027027,0.581081081081081,0.581081081081081,0.004620098027027027,0.527027027027027,0.012324744364864864,2.9864864864864864,58,15,1,15,0.527027027027027,0.026959402727127074,0.966831624507904,0.026959402727127074,0.966831624507904,0.44967541098594666,,,
8,raw_state_score,1.0,0.5695482538108108,0.003623549229729739,120B_r0,0.5110214854054054,0.5765828019459459,0.581081081081081,0.004498279135135135,0.527027027027027,0.012381992391891892,2.7432432432432434,55,,1,18,0.5146450346351351,0.026959402727127074,0.966831624507904,0.44967541098594666,0.966831624507904,0.026959402727127074,18,,
8,raw_state_score,2.0,0.5580154265405405,0.006630474378378326,20B_x3_pred_best,0.4956325678648648,0.5720845228108108,0.581081081081081,0.004498279135135135,0.527027027027027,0.012381992391891892,2.7432432432432434,55,,1,18,0.5022630422432431,0.026959402727127074,0.966831624507904,0.44967541098594666,0.966831624507904,0.026959402727127074,18,,
8,raw_state_score,5.0,0.5234169447297297,-0.019200581891891944,20B_r0,0.48431764695945945,0.5585896854054053,0.581081081081081,0.004498279135135135,0.527027027027027,0.012381992391891892,2.7432432432432434,55,,1,18,0.4651170650675675,0.026959402727127074,0.966831624507904,0.44967541098594666,0.966831624507904,0.026959402727127074,18,,
8,raw_state_score,10.0,0.47625350554054047,-0.03884892864864864,20B_r0,0.46863529391891895,0.5360982897297297,0.581081081081081,0.004498279135135135,0.4864864864864865,0.005670012121621622,1.7027027027027026,,,52,0,0.4297863652702703,0.026959402727127074,0.7320367395877838,0.026959402727127074,0.026959402727127074,0.026959402727127074,,22,
8,raw_state_score,20.0,0.42547998405405396,-0.06418434378378374,20B_r0,0.43727058783783784,0.4911154983783783,0.581081081081081,0.004498279135135135,0.4864864864864865,0.005670012121621622,1.7027027027027026,,,52,0,0.3730862440540541,0.026959402727127074,0.7320367395877838,0.026959402727127074,0.026959402727127074,0.026959402727127074,,22,
8,state_score,0.0,0.581081081081081,0.0,120B_r0,0.527027027027027,0.581081081081081,0.581081081081081,0.004620098027027027,0.527027027027027,0.012324744364864864,2.9864864864864864,58,15,1,15,0.527027027027027,0.24843768795522647,0.6608036124939826,0.24843768795522647,0.6608036124939826,0.4233218351085255,,,
8,state_score,1.0,0.5695482538108108,0.003623549229729739,120B_r0,0.5110214854054054,0.5765828019459459,0.581081081081081,0.004498279135135135,0.527027027027027,0.012381992391891892,2.7432432432432434,55,,1,18,0.5146450346351351,0.24843768795522647,0.6608036124939826,0.4233218351085255,0.6608036124939826,0.24843768795522647,18,,
8,state_score,2.0,0.5580154265405405,0.006630474378378326,20B_x3_pred_best,0.4956325678648648,0.5720845228108108,0.581081081081081,0.004498279135135135,0.527027027027027,0.012381992391891892,2.7432432432432434,55,,1,18,0.5022630422432431,0.24843768795522647,0.6608036124939826,0.4233218351085255,0.6608036124939826,0.24843768795522647,18,,
8,state_score,5.0,0.5234169447297297,-0.019200581891891944,20B_r0,0.48431764695945945,0.5585896854054053,0.581081081081081,0.004498279135135135,0.527027027027027,0.012381992391891892,2.7432432432432434,55,,1,18,0.4651170650675675,0.24843768795522647,0.6608036124939826,0.4233218351085255,0.6608036124939826,0.24843768795522647,18,,
8,state_score,10.0,0.47625350554054047,-0.03884892864864864,20B_r0,0.46863529391891895,0.5360982897297297,0.581081081081081,0.004498279135135135,0.4864864864864865,0.005670012121621622,1.7027027027027026,,,52,0,0.4297863652702703,0.24843768795522647,0.5557032307507537,0.24843768795522647,0.24843768795522647,0.24843768795522647,,22,
8,state_score,20.0,0.42547998405405396,-0.06418434378378374,20B_r0,0.43727058783783784,0.4911154983783783,0.581081081081081,0.004498279135135135,0.4864864864864865,0.005670012121621622,1.7027027027027026,,,52,0,0.3730862440540541,0.24843768795522647,0.5557032307507537,0.24843768795522647,0.24843768795522647,0.24843768795522647,,22,
8,state_score_n,0.0,0.581081081081081,0.013513513513513598,120B_r0,0.527027027027027,0.581081081081081,0.581081081081081,0.004620098027027027,0.5405405405405406,0.013986008229729726,2.945945945945946,52,20,,20,0.5405405405405406,0.22867979105929093,0.6797892625987582,0.22867979105929093,0.6797892625987582,0.42291979866154267,,2,
8,state_score_n,1.0,0.5698449984459459,0.0025582045540539777,120B_r0,0.5110214854054054,0.5765828019459459,0.581081081081081,0.004498279135135135,0.527027027027027,0.013447337067567566,2.2162162162162162,45,,,27,0.5135796899594594,0.42291979866154267,0.6797892625987582,0.42291979866154267,0.6797892625987582,0.22867979105929093,,2,27
8,state_score_n,2.0,0.5586089158108107,0.004499785027027026,20B_x3_pred_best,0.4956325678648648,0.5720845228108108,0.581081081081081,0.004498279135135135,0.527027027027027,0.013447337067567566,2.2162162162162162,45,,,27,0.5001323528918918,0.42291979866154267,0.6797892625987582,0.42291979866154267,0.6797892625987582,0.22867979105929093,,2,27
8,state_score_n,5.0,0.5249006679054053,-0.024527305270270305,20B_r0,0.48431764695945945,0.5585896854054053,0.581081081081081,0.004498279135135135,0.527027027027027,0.013447337067567566,2.2162162162162162,45,,,27,0.45979034168918914,0.42291979866154267,0.6797892625987582,0.42291979866154267,0.6797892625987582,0.22867979105929093,,2,27
8,state_score_n,10.0,0.4780271671621621,-0.03647895581081079,20B_r0,0.46863529391891895,0.5360982897297297,0.581081081081081,0.004498279135135135,0.4864864864864865,0.005433014837837838,1.6216216216216217,,,46,0,0.43215633810810816,0.22867979105929093,0.5520594485721435,0.22867979105929093,0.22867979105929093,0.22867979105929093,,28,
8,state_score_n,20.0,0.4290273072972972,-0.05944439810810809,20B_r0,0.43727058783783784,0.4911154983783783,0.581081081081081,0.004498279135135135,0.4864864864864865,0.005433014837837838,1.6216216216216217,,,46,0,0.37782618972972976,0.22867979105929093,0.5520594485721435,0.22867979105929093,0.22867979105929093,0.22867979105929093,,28,
8,state_full,0.0,0.5675675675675675,0.013513513513513598,120B_r0,0.527027027027027,0.581081081081081,0.581081081081081,0.004620098027027027,0.5405405405405406,0.0159197192027027,2.824324324324324,39,25,7,25,0.5405405405405406,0.14394661350310203,0.7693790884320224,0.14394661350310203,0.7029467434656335,0.3629132297087867,,3,
8,state_full,1.0,0.5570900024189189,0.0026654949324323995,120B_r0,0.5110214854054054,0.5765828019459459,0.581081081081081,0.004498279135135135,0.527027027027027,0.01334004668918919,2.0945945945945947,37,,7,27,0.5136869803378378,0.3629132297087867,0.7693790884320224,0.14394661350310203,0.7029467434656335,0.14394661350310203,,3,27
8,state_full,2.0,0.5466124372702702,0.004714365783783758,20B_x3_pred_best,0.4956325678648648,0.5720845228108108,0.581081081081081,0.004498279135135135,0.527027027027027,0.01334004668918919,2.0945945945945947,37,,7,27,0.5003469336486486,0.3629132297087867,0.7693790884320224,0.14394661350310203,0.7029467434656335,0.14394661350310203,,3,27
8,state_full,5.0,0.5151797418243242,-0.02399085337837842,20B_r0,0.48431764695945945,0.5585896854054053,0.581081081081081,0.004498279135135135,0.527027027027027,0.01334004668918919,2.0945945945945947,37,,7,27,0.46032679358108103,0.3629132297087867,0.7693790884320224,0.14394661350310203,0.7029467434656335,0.14394661350310203,,3,27
8,state_full,10.0,0.4767825847297297,-0.03752728391891891,20B_r0,0.46863529391891895,0.5360982897297297,0.581081081081081,0.004498279135135135,0.4864864864864865,0.005537847648648648,1.5945945945945945,,,44,0,0.43110801000000004,0.14394661350310203,0.5515158595971297,0.14394661350310203,0.14394661350310203,0.14394661350310203,,30,
8,state_full,20.0,0.4265381424324324,-0.061541054324324274,20B_r0,0.43727058783783784,0.4911154983783783,0.581081081081081,0.004498279135135135,0.4864864864864865,0.005537847648648648,1.5945945945945945,,,44,0,0.37572953351351357,0.14394661350310203,0.5515158595971297,0.14394661350310203,0.14394661350310203,0.14394661350310203,,30,
9,raw_state_score,0.0,0.5675675675675675,-0.027027027027027084,120B_r0,0.5405405405405406,0.5945945945945946,0.5945945945945946,0.004398826783783784,0.5135135135135135,0.009655856472972974,2.175675675675676,4,9,61,9,0.5135135135135135,0.026959402727127074,0.966831624507904,0.026959402727127074,0.4136556088924408,0.4136556088924408,,,
9,raw_state_score,1.0,0.5586517154594595,-0.022038501716216352,120B_r0,0.5253715537837839,0.5902602388648649,0.5945945945945946,0.00433435572972973,0.5135135135135135,0.010180461445945949,2.0,,,61,13,0.5033330520675675,0.026959402727127074,0.966831624507904,0.4136556088924408,0.4136556088924408,0.026959402727127074,13,,
9,raw_state_score,2.0,0.5497358633513514,-0.017049976405405454,120B_r0,0.510202567027027,0.5859258831351352,0.5945945945945946,0.00433435572972973,0.5135135135135135,0.010180461445945949,2.0,,,61,13,0.4931525906216216,0.026959402727127074,0.966831624507904,0.4136556088924408,0.4136556088924408,0.026959402727127074,13,,
9,raw_state_score,5.0,0.5257223374324325,-0.008080239662162203,120B_r0,0.4646956067567568,0.572922815945946,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.4566153670945946,0.026959402727127074,0.966831624507904,0.026959402727127074,0.026959402727127074,0.026959402727127074,,,
9,raw_state_score,10.0,0.4973906208108108,-0.018076411081081045,20B_r0,0.4448206587837838,0.5512510372972973,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.42674424770270275,0.026959402727127074,0.966831624507904,0.026959402727127074,0.026959402727127074,0.026959402727127074,,,
9,raw_state_score,20.0,0.44072718756756757,-0.04966633567567563,20B_r0,0.41666834459459456,0.5079074800000001,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.36700200891891893,0.026959402727127074,0.966831624507904,0.026959402727127074,0.026959402727127074,0.026959402727127074,,,
9,state_score,0.0,0.5675675675675675,-0.027027027027027084,120B_r0,0.5405405405405406,0.5945945945945946,0.5945945945945946,0.004398826783783784,0.5135135135135135,0.009655856472972974,2.175675675675676,4,9,61,9,0.5135135135135135,0.2839062465949375,0.7031637839135328,0.2839062465949375,0.45271819358984233,0.45271819358984233,,,
9,state_score,1.0,0.5586517154594595,-0.022038501716216352,120B_r0,0.5253715537837839,0.5902602388648649,0.5945945945945946,0.00433435572972973,0.5135135135135135,0.010180461445945949,2.0,,,61,13,0.5033330520675675,0.2839062465949375,0.7031637839135328,0.45271819358984233,0.45271819358984233,0.2839062465949375,13,,
9,state_score,2.0,0.5497358633513514,-0.017049976405405454,120B_r0,0.510202567027027,0.5859258831351352,0.5945945945945946,0.00433435572972973,0.5135135135135135,0.010180461445945949,2.0,,,61,13,0.4931525906216216,0.2839062465949375,0.7031637839135328,0.45271819358984233,0.45271819358984233,0.2839062465949375,13,,
9,state_score,5.0,0.5257223374324325,-0.008080239662162203,120B_r0,0.4646956067567568,0.572922815945946,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.4566153670945946,0.2839062465949375,0.7031637839135328,0.2839062465949375,0.2839062465949375,0.2839062465949375,,,
9,state_score,10.0,0.4973906208108108,-0.018076411081081045,20B_r0,0.4448206587837838,0.5512510372972973,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.42674424770270275,0.2839062465949375,0.7031637839135328,0.2839062465949375,0.2839062465949375,0.2839062465949375,,,
9,state_score,20.0,0.44072718756756757,-0.04966633567567563,20B_r0,0.41666834459459456,0.5079074800000001,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.36700200891891893,0.2839062465949375,0.7031637839135328,0.2839062465949375,0.2839062465949375,0.2839062465949375,,,
9,state_score_n,0.0,0.5675675675675675,-0.013513513513513598,120B_r0,0.5405405405405406,0.5945945945945946,0.5945945945945946,0.004398826783783784,0.527027027027027,0.009710751,1.7432432432432432,,,55,19,0.527027027027027,0.4500294309419157,0.7218882471088588,0.2664339701367795,0.2664339701367795,0.2664339701367795,,,19
9,state_score_n,1.0,0.5570694535945946,-0.008055277756756851,120B_r0,0.5253715537837839,0.5902602388648649,0.5945945945945946,0.00433435572972973,0.527027027027027,0.009710751,1.7432432432432432,,,55,19,0.517316276027027,0.4500294309419157,0.7218882471088588,0.2664339701367795,0.2664339701367795,0.2664339701367795,,,19
9,state_score_n,2.0,0.5465713396216216,-0.002597042000000105,120B_r0,0.510202567027027,0.5859258831351352,0.5945945945945946,0.00433435572972973,0.527027027027027,0.009710751,1.7432432432432432,,,55,19,0.5076055250270269,0.4500294309419157,0.7218882471088588,0.2664339701367795,0.2664339701367795,0.2664339701367795,,,19
9,state_score_n,5.0,0.5257505994594595,-0.008080239662162203,120B_r0,0.4646956067567568,0.572922815945946,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.4566153670945946,0.2664339701367795,0.7218882471088588,0.2664339701367795,0.2664339701367795,0.2664339701367795,,,
9,state_score_n,10.0,0.49744714486486485,-0.018076411081081045,20B_r0,0.4448206587837838,0.5512510372972973,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.42674424770270275,0.2664339701367795,0.7218882471088588,0.2664339701367795,0.2664339701367795,0.2664339701367795,,,
9,state_score_n,20.0,0.44084023567567565,-0.04966633567567563,20B_r0,0.41666834459459456,0.5079074800000001,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005974223878378379,2.0,,,74,0,0.36700200891891893,0.2664339701367795,0.7218882471088588,0.2664339701367795,0.2664339701367795,0.2664339701367795,,,
9,state_full,0.0,0.5675675675675675,-0.027027027027027084,120B_r0,0.5405405405405406,0.5945945945945946,0.5945945945945946,0.004398826783783784,0.5135135135135135,0.009035795554054055,1.7972972972972974,,,59,14,0.5135135135135135,0.3719125660754993,0.828092169418449,0.17360002973836475,0.17360002973836475,0.17360002973836475,,1,14
9,state_full,1.0,0.5576057618918918,-0.02089383582432447,120B_r0,0.5253715537837839,0.5902602388648649,0.5945945945945946,0.00433435572972973,0.5135135135135135,0.009035795554054055,1.7972972972972974,,,59,14,0.5044777179594594,0.3719125660754993,0.828092169418449,0.17360002973836475,0.17360002973836475,0.17360002973836475,,1,14
9,state_full,2.0,0.5476439562162162,-0.014760644621621688,120B_r0,0.510202567027027,0.5859258831351352,0.5945945945945946,0.00433435572972973,0.5135135135135135,0.009035795554054055,1.7972972972972974,,,59,14,0.49544192240540535,0.3719125660754993,0.828092169418449,0.17360002973836475,0.17360002973836475,0.17360002973836475,,1,14
9,state_full,5.0,0.5257519160135136,-0.007999315472973001,120B_r0,0.4646956067567568,0.572922815945946,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005958039040540541,1.9864864864864864,,,73,0,0.4566962912837838,0.17360002973836475,0.828092169418449,0.17360002973836475,0.17360002973836475,0.17360002973836475,,1,
9,state_full,10.0,0.49744977797297296,-0.017914562702702697,20B_r0,0.4448206587837838,0.5512510372972973,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005958039040540541,1.9864864864864864,,,73,0,0.4269060960810811,0.17360002973836475,0.828092169418449,0.17360002973836475,0.17360002973836475,0.17360002973836475,,1,
9,state_full,20.0,0.44084550189189187,-0.04934263891891888,20B_r0,0.41666834459459456,0.5079074800000001,0.5945945945945946,0.00433435572972973,0.4864864864864865,0.005958039040540541,1.9864864864864864,,,73,0,0.3673257056756757,0.17360002973836475,0.828092169418449,0.17360002973836475,0.17360002973836475,0.17360002973836475,,1,
10,raw_state_score,0.0,0.5405405405405406,-0.027027027027026973,120B_r0,0.5675675675675675,0.581081081081081,0.581081081081081,0.003714576932432432,0.5405405405405406,0.010240083324324325,1.9189189189189189,4,14,32,17,0.5405405405405406,0.027058871703386306,0.8269904404878616,0.027058871703386306,0.47017475962638855,0.47017475962638855,,21,3
10,raw_state_score,1.0,0.5299751717972974,-0.023340020216216173,120B_r0,0.5537941925675676,0.5778307002297297,0.581081081081081,0.003250380851351351,0.5405405405405406,0.01008636818918919,1.6756756756756757,,,32,21,0.5304541723513514,0.027058871703386306,0.8269904404878616,0.47017475962638855,0.47017475962638855,0.027058871703386306,18,21,3
10,raw_state_score,2.0,0.519409803054054,-0.019653013405405373,120B_r0,0.5400208175675676,0.5745803193783783,0.581081081081081,0.003250380851351351,0.5405405405405406,0.01008636818918919,1.6756756756756757,,,32,21,0.5203678041621622,0.027058871703386306,0.8269904404878616,0.47017475962638855,0.47017475962638855,0.027058871703386306,18,21,3
10,raw_state_score,5.0,0.48771369682432436,-0.00982334554054054,20B_x3_pred_best,0.4999320451351352,0.5648291768243243,0.581081081081081,0.003250380851351351,0.5405405405405406,0.01008636818918919,1.6756756756756757,,,32,21,0.49010869959459463,0.027058871703386306,0.8269904404878616,0.47017475962638855,0.47017475962638855,0.027058871703386306,18,21,3
10,raw_state_score,10.0,0.4539064409459459,0.013840406351351364,20B_r0,0.4708994158108108,0.5485772725675675,0.581081081081081,0.003250380851351351,0.5405405405405406,0.005580071837837838,1.6756756756756757,,,50,3,0.48473982216216216,0.027058871703386306,0.8269904404878616,0.027058871703386306,0.027058871703386306,0.027058871703386306,,21,3
10,raw_state_score,20.0,0.39700810351351357,0.016303121621621564,20B_r0,0.44179883162162165,0.516073464054054,0.581081081081081,0.003250380851351351,0.527027027027027,0.003446253689189189,1.0,,,,3,0.4581019532432432,0.027058871703386306,0.027058871703386306,0.027058871703386306,0.027058871703386306,0.027058871703386306,,71,3
10,state_score,0.0,0.5405405405405406,-0.027027027027026973,120B_r0,0.5675675675675675,0.581081081081081,0.581081081081081,0.003714576932432432,0.5405405405405406,0.010240083324324325,1.9189189189189189,4,14,32,17,0.5405405405405406,0.24680493102595732,0.5937038599109788,0.24680493102595732,0.4286008078546458,0.4286008078546458,,21,3
10,state_score,1.0,0.5299751717972974,-0.023340020216216173,120B_r0,0.5537941925675676,0.5778307002297297,0.581081081081081,0.003250380851351351,0.5405405405405406,0.01008636818918919,1.6756756756756757,,,32,21,0.5304541723513514,0.24680493102595732,0.5937038599109788,0.4286008078546458,0.4286008078546458,0.24680493102595732,18,21,3
10,state_score,2.0,0.519409803054054,-0.019653013405405373,120B_r0,0.5400208175675676,0.5745803193783783,0.581081081081081,0.003250380851351351,0.5405405405405406,0.01008636818918919,1.6756756756756757,,,32,21,0.5203678041621622,0.24680493102595732,0.5937038599109788,0.4286008078546458,0.4286008078546458,0.24680493102595732,18,21,3
10,state_score,5.0,0.48771369682432436,-0.00982334554054054,20B_x3_pred_best,0.4999320451351352,0.5648291768243243,0.581081081081081,0.003250380851351351,0.5405405405405406,0.01008636818918919,1.6756756756756757,,,32,21,0.49010869959459463,0.24680493102595732,0.5937038599109788,0.4286008078546458,0.4286008078546458,0.24680493102595732,18,21,3
10,state_score,10.0,0.4539064409459459,0.013840406351351364,20B_r0,0.4708994158108108,0.5485772725675675,0.581081081081081,0.003250380851351351,0.5405405405405406,0.005580071837837838,1.6756756756756757,,,50,3,0.48473982216216216,0.24680493102595732,0.5937038599109788,0.24680493102595732,0.24680493102595732,0.24680493102595732,,21,3
10,state_score,20.0,0.39700810351351357,0.016303121621621564,20B_r0,0.44179883162162165,0.516073464054054,0.581081081081081,0.003250380851351351,0.527027027027027,0.003446253689189189,1.0,,,,3,0.4581019532432432,0.24680493102595732,0.24680493102595732,0.24680493102595732,0.24680493102595732,0.24680493102595732,,71,3
