split_idx,level,model,route_idx,route,n,positive_rate,auc,pearson,brier,nll,ece,mean_pred
17,attempt_by_route,route_intercept,1,OSS-20B,222,0.49099099099099097,0.800194852642689,0.5286136051249969,0.1923666694945381,0.5722106736893318,0.0980751346081024,0.521464834131965
17,attempt_by_route,route_intercept,3,OSS-120B,74,0.5675675675675675,0.7730654761904762,0.5177918324075824,0.197077299399821,0.5840172457152686,0.161919574755429,0.5475867461437676
17,attempt,route_intercept_len,,,296,0.5101351351351351,0.8019182461749258,0.5437472927239072,0.18695079532191727,0.559986395351309,0.09403419257398507,0.5264618501310621
17,attempt_by_route,route_intercept_len,1,OSS-20B,222,0.49099099099099097,0.8061216205244783,0.5450168327149302,0.18575512606176103,0.5567172379262971,0.08735809162085933,0.5171960006860311
17,attempt_by_route,route_intercept_len,3,OSS-120B,74,0.5675675675675675,0.7864583333333334,0.5353303011441081,0.19053780310238613,0.5697938676263441,0.11406249543336247,0.5542593984661547
17,best_seen_state,raw_state_score,,,222,0.527027027027027,0.7772893772893773,0.4953306849592041,0.21098559016771984,0.6567098940174864,0.17065706056215474,0.6767355288118795
17,best_seen_state,state_score,,,222,0.527027027027027,0.7772893772893773,0.4973231975735894,0.20183500805886692,0.593132304085591,0.11572160858357819,0.5502130086162558
17,best_seen_state,state_score_n,,,222,0.527027027027027,0.7736263736263737,0.49690678587233317,0.20125667333150432,0.5920305265526278,0.11729130828659148,0.5503035650759543
17,best_seen_state,state_full,,,222,0.527027027027027,0.7958485958485958,0.524494536138546,0.1840134368820194,0.5515358544461569,0.09614301550870909,0.5603666151057464
18,attempt,raw_score,,,296,0.4391891891891892,0.8020389249304912,0.5216755660390381,0.1916173954040649,0.5891710286240855,0.128662527381518,0.5424350922662966
18,attempt_by_route,raw_score,1,OSS-20B,222,0.43243243243243246,0.8240740740740741,0.5599207561048365,0.17962852198323692,0.5555668726332222,0.1322887453359661,0.5338925305200187
18,attempt_by_route,raw_score,3,OSS-120B,74,0.4594594594594595,0.7176470588235294,0.39639375176866354,0.2275840156665487,0.6899834965966757,0.16582441536357273,0.5680627775051303
18,attempt,global,,,296,0.4391891891891892,0.8020389249304912,0.5245653659148718,0.20228751366651912,0.5942630212631685,0.1271394079787466,0.539099734250504
18,attempt_by_route,global,1,OSS-20B,222,0.43243243243243246,0.8240740740740741,0.5634705998016374,0.1957349396789596,0.5806979716132641,0.1378417240153384,0.5352253544043082
18,attempt_by_route,global,3,OSS-120B,74,0.4594594594594595,0.7176470588235294,0.39662982821647774,0.22194523562919757,0.6349581702128819,0.09503245986897113,0.5507228737890911
18,attempt,global_len,,,296,0.4391891891891892,0.8163113994439296,0.5399987514127591,0.19330413341032124,0.5739031483255882,0.12186234985737418,0.5254197883627467
18,attempt_by_route,global_len,1,OSS-20B,222,0.43243243243243246,0.8383763227513228,0.5772556468419481,0.1858335249623085,0.5580991337001532,0.1326896795784601,0.5193921964784158
18,attempt_by_route,global_len,3,OSS-120B,74,0.4594594594594595,0.7345588235294118,0.4177194824739914,0.21571595875435945,0.6213151922018932,0.10452997640974877,0.5435025640157396
18,attempt,route_intercept,,,296,0.4391891891891892,0.8009267840593142,0.5213109295973296,0.20272422618788075,0.5950980036186625,0.13761776211572982,0.5393959685225127
18,attempt_by_route,route_intercept,1,OSS-20B,222,0.43243243243243246,0.8240740740740741,0.563249491978013,0.1942596980304324,0.5774704409810748,0.13614588734256838,0.52636403122041
18,attempt_by_route,route_intercept,3,OSS-120B,74,0.4594594594594595,0.7176470588235294,0.3966979109129677,0.22811781066022585,0.6479806915314251,0.14203338643521418,0.5784917804288207
18,attempt,route_intercept_len,,,296,0.4391891891891892,0.8119091751621872,0.5353875000173405,0.19388687595715365,0.5750049960626153,0.11390096640776264,0.5255993641461586
18,attempt_by_route,route_intercept_len,1,OSS-20B,222,0.43243243243243246,0.8383763227513228,0.5772099929426532,0.18434456889325412,0.5546910843373525,0.12905613745015485,0.5087930682052209
18,attempt_by_route,route_intercept_len,3,OSS-120B,74,0.4594594594594595,0.7360294117647059,0.41826084533577035,0.22251379714885222,0.6359467312384042,0.11655879250951258,0.576018251968972
18,best_seen_state,raw_state_score,,,222,0.47297297297297297,0.8026862026862027,0.5215931979026914,0.19916620015755018,0.6189311745606989,0.1835270858294255,0.6057703184920389
18,best_seen_state,state_score,,,222,0.47297297297297297,0.8026862026862027,0.5256470339428588,0.20493731517028752,0.6003678077971746,0.13733852815042433,0.5374985933382084
18,best_seen_state,state_score_n,,,222,0.47297297297297297,0.8030932030932031,0.5297912262290276,0.20373163321357007,0.5977929762303176,0.1193324918763424,0.5360488323075874
18,best_seen_state,state_full,,,222,0.47297297297297297,0.8358974358974359,0.5714339749846737,0.18017019117643812,0.5443487390625343,0.15814141839472223,0.519672490084828
19,attempt,raw_score,,,296,0.44256756756756754,0.8015729817256535,0.5234401433039088,0.19786493385845655,0.6145247742898818,0.1482457968884626,0.5693579949690281
19,attempt_by_route,raw_score,1,OSS-20B,222,0.42342342342342343,0.797373670212766,0.5092603263317494,0.2035237324791953,0.6260617012462455,0.1537931290044038,0.5564446733626831
19,attempt_by_route,raw_score,3,OSS-120B,74,0.5,0.816654492330168,0.5688924680694724,0.18088853799624022,0.5799139934207914,0.15567019075860045,0.6080979597880631
19,attempt,global,,,296,0.44256756756756754,0.8015729817256535,0.5244818845605475,0.20433325248625064,0.5982142260168261,0.12515680133342386,0.5603182553428593
19,attempt_by_route,global,1,OSS-20B,222,0.42342342342342343,0.797373670212766,0.5093859960045825,0.20661508946551693,0.6029710637632868,0.130516762480679,0.5539401859041025
19,attempt_by_route,global,3,OSS-120B,74,0.5,0.816654492330168,0.5733253523980807,0.1974877415484516,0.583943712777444,0.17943345251957585,0.5794524636591298
19,attempt,global_len,,,296,0.44256756756756754,0.8132778163312514,0.5481756755315463,0.19483699910465455,0.5774599398924071,0.11576100209299348,0.5510500550204016
19,attempt_by_route,global_len,1,OSS-20B,222,0.42342342342342343,0.8095079787234043,0.5350549307716146,0.19639496750557053,0.5804086704435331,0.119412975011441,0.5428363984348645
19,attempt_by_route,global_len,3,OSS-120B,74,0.5,0.8283418553688824,0.5898023382781015,0.19016309390190675,0.5686137482390292,0.15458247692150195,0.5756910247770133
19,attempt,route_intercept,,,296,0.44256756756756754,0.8016192458940551,0.5244927832019324,0.20435553234551582,0.5982599275788905,0.12517806978749188,0.5604156054134339
19,attempt_by_route,route_intercept,1,OSS-20B,222,0.42342342342342343,0.797373670212766,0.5093845350524274,0.20662983548704064,0.6030028393974286,0.13056689736699947,0.553990320790423
19,attempt_by_route,route_intercept,3,OSS-120B,74,0.5,0.816654492330168,0.5733226673013215,0.19753262292094126,0.584031192123276,0.17948260108174352,0.5796914592824669
19,attempt,route_intercept_len,,,296,0.44256756756756754,0.8136016655100624,0.5484356068704933,0.19477803626825338,0.5772893013025835,0.11782189477284569,0.551059114001547
19,attempt_by_route,route_intercept_len,1,OSS-20B,222,0.42342342342342343,0.8095910904255319,0.5351359856812624,0.1960559313572277,0.5796633031773446,0.117999904348922,0.5414233277723455
19,attempt_by_route,route_intercept_len,3,OSS-120B,74,0.5,0.8283418553688824,0.58988220841416,0.1909443510013303,0.5701672956783002,0.15564256032276547,0.5799664726891518
19,best_seen_state,raw_state_score,,,222,0.45045045045045046,0.8081147540983606,0.5316837971869622,0.20975733442940667,0.6485453388866803,0.19307715558186844,0.6281357573865501
19,best_seen_state,state_score,,,222,0.45045045045045046,0.8081147540983606,0.5319044102294166,0.2130299805055408,0.616679229800037,0.13685911117596622,0.5782772443725204
19,best_seen_state,state_score_n,,,222,0.45045045045045046,0.8042622950819672,0.5311370213698599,0.21164793372337987,0.613977139117326,0.13874908830357877,0.5766539027033096
19,best_seen_state,state_full,,,222,0.45045045045045046,0.8078688524590164,0.5399621817460013,0.19388472789604624,0.575950802040036,0.12395880030546941,0.57440925075592
