series,policy_type,lambda,mean_reward,mean_cost,mean_utility,mean_pred_reward,mean_pred_decision_cost,choice_counts_by_route,cost_pct_of_always_oss120,n_eval
Post-scout reward + fixed train-mean cost,learned_direct,75.5,0.2902097902097902,0.0002618322587412587,0.27044145467482517,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,76.0,0.2902097902097902,0.0002618322587412587,0.27031053854545456,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,76.5,0.2902097902097902,0.0002618322587412587,0.2701796224160839,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,77.0,0.2902097902097902,0.0002618322587412587,0.2700487062867133,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,77.5,0.2902097902097902,0.0002618322587412587,0.2699177901573427,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,78.0,0.2902097902097902,0.0002618322587412587,0.269786874027972,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,78.5,0.2902097902097902,0.0002618322587412587,0.2696559578986014,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,79.0,0.2902097902097902,0.0002618322587412587,0.26952504176923076,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,79.5,0.2902097902097902,0.0002618322587412587,0.26939412563986015,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,80.0,0.2902097902097902,0.0002618322587412587,0.26926320951048954,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,81.0,0.2902097902097902,0.0002618322587412587,0.2690013772517483,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,82.98823529411764,0.2902097902097902,0.0002618322587412587,0.26848079311378037,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,84.97647058823529,0.2902097902097902,0.0002618322587412587,0.2679602089758124,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,86.96470588235294,0.2902097902097902,0.0002618322587412587,0.2674396248378445,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,88.95294117647059,0.2902097902097902,0.0002618322587412587,0.26691904069987665,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,90.94117647058823,0.2902097902097902,0.0002618322587412587,0.26639845656190864,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,92.92941176470589,0.2902097902097902,0.0002618322587412587,0.2658778724239408,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,94.91764705882353,0.2902097902097902,0.0002618322587412587,0.2653572882859728,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,96.90588235294118,0.2902097902097902,0.0002618322587412587,0.264836704148005,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,98.89411764705882,0.2902097902097902,0.0002618322587412587,0.264316120010037,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,100.0,0.2902097902097902,0.0002618322587412587,0.26402656433566435,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,100.88235294117646,0.2902097902097902,0.0002618322587412587,0.2637955358720691,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,102.87058823529412,0.2902097902097902,0.0002618322587412587,0.2632749517341012,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,104.85882352941177,0.2902097902097902,0.0002618322587412587,0.26275436759613324,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,106.84705882352941,0.2902097902097902,0.0002618322587412587,0.2622337834581654,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,108.83529411764707,0.2902097902097902,0.0002618322587412587,0.26171319932019743,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,110.82352941176471,0.2902097902097902,0.0002618322587412587,0.2611926151822296,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,112.81176470588235,0.2902097902097902,0.0002618322587412587,0.2606720310442616,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,114.8,0.2902097902097902,0.0002618322587412587,0.26015144690629366,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,116.78823529411764,0.2902097902097902,0.0002618322587412587,0.2596308627683258,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,118.7764705882353,0.2902097902097902,0.0002618322587412587,0.2591102786303578,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,120.76470588235294,0.2902097902097902,0.0002618322587412587,0.25858969449239,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,122.75294117647059,0.2902097902097902,0.0002618322587412587,0.25806911035442204,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,124.74117647058824,0.2902097902097902,0.0002618322587412587,0.25754852621645413,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,126.72941176470589,0.2902097902097902,0.0002618322587412587,0.2570279420784863,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,128.71764705882353,0.2902097902097902,0.0002618322587412587,0.2565073579405183,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,130.70588235294116,0.2902097902097902,0.0002618322587412587,0.2559867738025504,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,132.69411764705882,0.2902097902097902,0.0002618322587412587,0.25546618966458245,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,134.68235294117648,0.2902097902097902,0.0002618322587412587,0.25494560552661455,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,136.67058823529413,0.2902097902097902,0.0002618322587412587,0.2544250213886467,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,138.65882352941176,0.2902097902097902,0.0002618322587412587,0.25390443725067874,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,140.64705882352942,0.2902097902097902,0.0002618322587412587,0.25338385311271083,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,142.63529411764705,0.2902097902097902,0.0002618322587412587,0.2528632689747429,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,144.6235294117647,0.2902097902097902,0.0002618322587412587,0.252342684836775,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,146.61176470588236,0.2902097902097902,0.0002618322587412587,0.25182210069880706,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,148.6,0.2902097902097902,0.0002618322587412587,0.25130151656083916,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,150.0,0.2902097902097902,0.0002618322587412587,0.25093495139860145,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,150.58823529411765,0.2902097902097902,0.0002618322587412587,0.25078093242287125,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,152.57647058823528,0.2902097902097902,0.0002618322587412587,0.2502603482849033,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,154.56470588235294,0.2902097902097902,0.0002618322587412587,0.2497397641469354,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,156.5529411764706,0.2902097902097902,0.0002618322587412587,0.24921918000896753,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,158.54117647058825,0.2902097902097902,0.0002618322587412587,0.2486985958709996,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,160.52941176470588,0.2902097902097902,0.0002618322587412587,0.24817801173303167,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,162.5176470588235,0.2902097902097902,0.0002618322587412587,0.2476574275950638,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,164.50588235294117,0.2902097902097902,0.0002618322587412587,0.24713684345709588,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,166.49411764705883,0.2902097902097902,0.0002618322587412587,0.24661625931912795,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,168.4823529411765,0.2902097902097902,0.0002618322587412587,0.24609567518116002,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,170.47058823529412,0.2902097902097902,0.0002618322587412587,0.24557509104319214,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,172.45882352941177,0.2902097902097902,0.0002618322587412587,0.2450545069052242,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,174.4470588235294,0.2902097902097902,0.0002618322587412587,0.24453392276725627,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,176.43529411764706,0.2902097902097902,0.0002618322587412587,0.2440133386292884,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,178.42352941176472,0.2902097902097902,0.0002618322587412587,0.24349275449132043,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,180.41176470588235,0.2902097902097902,0.0002618322587412587,0.2429721703533525,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,182.4,0.2902097902097902,0.0002618322587412587,0.24245158621538462,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,184.38823529411764,0.2902097902097902,0.0002618322587412587,0.24193100207741675,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,186.3764705882353,0.2902097902097902,0.0002618322587412587,0.2414104179394488,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,188.36470588235295,0.2902097902097902,0.0002618322587412587,0.24088983380148088,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,190.3529411764706,0.2902097902097902,0.0002618322587412587,0.24036924966351295,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,192.34117647058824,0.2902097902097902,0.0002618322587412587,0.23984866552554504,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
