policy,policy_type,lambda,cost_metric,cost_accounting,mean_true_reward,mean_pred_reward,mean_true_cost,mean_pred_cost,mean_true_utility,mean_pred_utility,utility_oracle_match_rate,reward_oracle_match_rate,choice_counts_by_route
always_after_primary::solver:openai/gpt-oss-120b,always_after_primary,50.0,output_tokens,after_primary,0.47202797202797203,0.47963227362899513,0.01416818351748252,5.546455551107291e-05,-0.23638120384615396,0.47685904585344147,0.038461538461538464,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
direct_router_direct_pred_reward_pred_cost_weighted,router_direct,75.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-0.5709483723776221,0.47554945365955087,0.027972027972027972,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
reward_only_router_direct_weighted,router_direct,75.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-0.5709483723776221,0.47554945365955087,0.027972027972027972,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
oracle_after_primary_utility_weighted,oracle_after_primary,75.0,output_tokens,after_primary,0.5384615384615384,0.3575869064022611,0.0010875201503496505,4.901116142231776e-06,0.4568975271853146,0.35721932269159373,1.0,0.972027972027972,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 215, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 22, ""solver:openai/gpt-oss-120b"": 8, ""solver:openai/gpt-oss-20b"": 41}"
oracle_direct_utility_weighted,oracle_direct,75.0,output_tokens,direct,0.5384615384615384,0.3575869064022611,0.0010137947447552448,4.6461294342469085e-06,0.4624269326048951,0.35723844669469257,1.0,0.972027972027972,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 215, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 22, ""solver:openai/gpt-oss-120b"": 8, ""solver:openai/gpt-oss-20b"": 41}"
oracle_reward_after_primary_weighted,oracle_after_primary,75.0,output_tokens,after_primary,0.5594405594405595,0.36034618797418955,0.0015183894545454542,5.671520484370601e-06,0.4455613503496504,0.35992082393786173,0.972027972027972,1.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 21, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 44}"
always_direct::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,75.0,output_tokens,direct,0.2902097902097902,0.3335349694206998,0.00026183225874125865,1.0269559184828258e-06,0.2705723708041958,0.3334579477268136,0.7517482517482518,0.7307692307692307,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_direct::solver:openai/gpt-oss-20b,always_direct,75.0,output_tokens,direct,0.3881118881118881,0.43282001137316645,0.0030106595979021,6.884125716499717e-06,0.16231241826923062,0.43230370194442896,0.14335664335664336,0.15384615384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always_after_primary::solver:openai/gpt-oss-20b,always_after_primary,75.0,output_tokens,after_primary,0.3881118881118881,0.43282001137316645,0.003272491856643357,7.911081634982563e-06,0.14267499886363633,0.4322266802505427,0.14335664335664336,0.15384615384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always_direct::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,75.0,output_tokens,direct,0.4020979020979021,0.4135678412614169,0.004328844195804197,1.7744459344702877e-05,0.07743458741258735,0.4122370068105642,0.07692307692307693,0.07342657342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_after_primary::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_after_primary,75.0,output_tokens,after_primary,0.4020979020979021,0.4135678412614169,0.004590676454545456,1.8771415263185784e-05,0.05779716800699286,0.41215998511667795,0.07692307692307693,0.07342657342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_direct::solver:openai/gpt-oss-120b,always_direct,75.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-0.5709483723776221,0.47554945365955087,0.027972027972027972,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always_after_primary::solver:openai/gpt-oss-120b,always_after_primary,75.0,output_tokens,after_primary,0.47202797202797203,0.47963227362899513,0.01416818351748252,5.546455551107291e-05,-0.5905857917832169,0.4754724319656647,0.027972027972027972,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
direct_router_direct_pred_reward_pred_cost_weighted,router_direct,100.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-0.9186071538461533,0.47418851366973613,0.013986013986013986,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
reward_only_router_direct_weighted,router_direct,100.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-0.9186071538461533,0.47418851366973613,0.013986013986013986,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
oracle_after_primary_utility_weighted,oracle_after_primary,100.0,output_tokens,after_primary,0.5244755244755245,0.35571977923383247,0.000913798751748252,4.139751112964778e-06,0.43309564930069927,0.355305804122536,1.0,0.958041958041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 219, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 22, ""solver:openai/gpt-oss-120b"": 4, ""solver:openai/gpt-oss-20b"": 41}"
oracle_direct_utility_weighted,oracle_direct,100.0,output_tokens,direct,0.5244755244755245,0.3560908415934423,0.0008451209755244759,3.919708596674179e-06,0.4399634269230769,0.3556988707337749,1.0,0.958041958041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 218, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 22, ""solver:openai/gpt-oss-120b"": 4, ""solver:openai/gpt-oss-20b"": 42}"
oracle_reward_after_primary_weighted,oracle_after_primary,100.0,output_tokens,after_primary,0.5594405594405595,0.36034618797418955,0.0015183894545454542,5.671520484370601e-06,0.407601613986014,0.3597790359257525,0.958041958041958,1.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 21, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 44}"
always_direct::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,100.0,output_tokens,direct,0.2902097902097902,0.3335349694206998,0.00026183225874125865,1.0269559184828258e-06,0.26402656433566435,0.33343227382885154,0.7622377622377622,0.7307692307692307,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_direct::solver:openai/gpt-oss-20b,always_direct,100.0,output_tokens,direct,0.3881118881118881,0.43282001137316645,0.0030106595979021,6.884125716499717e-06,0.08704592832167812,0.43213159880151647,0.14685314685314685,0.15384615384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always_after_primary::solver:openai/gpt-oss-20b,always_after_primary,100.0,output_tokens,after_primary,0.3881118881118881,0.43282001137316645,0.003272491856643357,7.911081634982563e-06,0.06086270244755243,0.4320289032096682,0.14335664335664336,0.15384615384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always_direct::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,100.0,output_tokens,direct,0.4020979020979021,0.4135678412614169,0.004328844195804197,1.7744459344702877e-05,-0.030786517482517595,0.4117933953269466,0.07692307692307693,0.07342657342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_after_primary::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_after_primary,100.0,output_tokens,after_primary,0.4020979020979021,0.4135678412614169,0.004590676454545456,1.8771415263185784e-05,-0.05696974335664351,0.4116906997350983,0.07692307692307693,0.07342657342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_direct::solver:openai/gpt-oss-120b,always_direct,100.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-0.9186071538461533,0.47418851366973613,0.013986013986013986,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always_after_primary::solver:openai/gpt-oss-120b,always_after_primary,100.0,output_tokens,after_primary,0.47202797202797203,0.47963227362899513,0.01416818351748252,5.546455551107291e-05,-0.9447903797202799,0.47408581807788786,0.013986013986013986,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
direct_router_direct_pred_reward_pred_cost_weighted,router_direct,150.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-1.6139247167832163,0.4714666336901066,0.0034965034965034965,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
reward_only_router_direct_weighted,router_direct,150.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-1.6139247167832163,0.4714666336901066,0.0034965034965034965,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
oracle_after_primary_utility_weighted,oracle_after_primary,150.0,output_tokens,after_primary,0.506993006993007,0.35368034170640933,0.0007744310244755246,3.4445503662935627e-06,0.3908283533216783,0.3531636591514653,1.0,0.9405594405594405,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 224, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 20, ""solver:openai/gpt-oss-120b"": 1, ""solver:openai/gpt-oss-20b"": 41}"
oracle_direct_utility_weighted,oracle_direct,150.0,output_tokens,direct,0.5104895104895105,0.3543561050941894,0.0007332368776223777,3.3006638863227438e-06,0.40050397884615385,0.353861005511241,1.0,0.9440559440559441,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 222, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 21, ""solver:openai/gpt-oss-120b"": 1, ""solver:openai/gpt-oss-20b"": 42}"
oracle_reward_after_primary_weighted,oracle_after_primary,150.0,output_tokens,after_primary,0.5594405594405595,0.36034618797418955,0.0015183894545454542,5.671520484370601e-06,0.33168214125874135,0.359495459901534,0.9405594405594405,1.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 21, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 44}"
always_direct::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,150.0,output_tokens,direct,0.2902097902097902,0.3335349694206998,0.00026183225874125865,1.0269559184828258e-06,0.2509349513986014,0.3333809260329274,0.7762237762237763,0.7307692307692307,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_direct::solver:openai/gpt-oss-20b,always_direct,150.0,output_tokens,direct,0.3881118881118881,0.43282001137316645,0.0030106595979021,6.884125716499717e-06,-0.06348705157342688,0.4317873925156915,0.14685314685314685,0.15384615384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always_after_primary::solver:openai/gpt-oss-20b,always_after_primary,150.0,output_tokens,after_primary,0.3881118881118881,0.43282001137316645,0.003272491856643357,7.911081634982563e-06,-0.10276189038461547,0.43163334912791906,0.14335664335664336,0.15384615384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always_direct::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,150.0,output_tokens,direct,0.4020979020979021,0.4135678412614169,0.004328844195804197,1.7744459344702877e-05,-0.24722872727272738,0.41090617235971144,0.07342657342657342,0.07342657342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_after_primary::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_after_primary,150.0,output_tokens,after_primary,0.4020979020979021,0.4135678412614169,0.004590676454545456,1.8771415263185784e-05,-0.28650356608391636,0.410752128971939,0.06993006993006994,0.07342657342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_direct::solver:openai/gpt-oss-120b,always_direct,150.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-1.6139247167832163,0.4714666336901066,0.0034965034965034965,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always_after_primary::solver:openai/gpt-oss-120b,always_after_primary,150.0,output_tokens,after_primary,0.47202797202797203,0.47963227362899513,0.01416818351748252,5.546455551107291e-05,-1.653199555594406,0.4713125903023342,0.0034965034965034965,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
direct_router_direct_pred_reward_pred_cost_weighted,router_direct,200.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-2.3092422797202787,0.4687447537104771,0.0034965034965034965,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
reward_only_router_direct_weighted,router_direct,200.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-2.3092422797202787,0.4687447537104771,0.0034965034965034965,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
oracle_after_primary_utility_weighted,oracle_after_primary,200.0,output_tokens,after_primary,0.5,0.35298371002390666,0.0007339731713286715,3.358827076296073e-06,0.3532053657342657,0.35231194460864745,1.0,0.9335664335664335,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 226, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 19, ""solver:openai/gpt-oss-120b"": 1, ""solver:openai/gpt-oss-20b"": 40}"
oracle_direct_utility_weighted,oracle_direct,200.0,output_tokens,direct,0.5034965034965035,0.3537397919209687,0.0006894178216783217,3.1842854503907004e-06,0.3656129391608392,0.35310293483089056,1.0,0.9370629370629371,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 224, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 19, ""solver:openai/gpt-oss-120b"": 1, ""solver:openai/gpt-oss-20b"": 42}"
oracle_reward_after_primary_weighted,oracle_after_primary,200.0,output_tokens,after_primary,0.5594405594405595,0.36034618797418955,0.0015183894545454542,5.671520484370601e-06,0.2557626685314686,0.35921188387731545,0.9335664335664335,1.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 21, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 44}"
always_direct::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,200.0,output_tokens,direct,0.2902097902097902,0.3335349694206998,0.00026183225874125865,1.0269559184828258e-06,0.2378433384615385,0.33332957823700327,0.7832167832167832,0.7307692307692307,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_direct::solver:openai/gpt-oss-20b,always_direct,200.0,output_tokens,direct,0.3881118881118881,0.43282001137316645,0.0030106595979021,6.884125716499717e-06,-0.21402003146853188,0.4314431862298665,0.14685314685314685,0.15384615384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always_after_primary::solver:openai/gpt-oss-20b,always_after_primary,200.0,output_tokens,after_primary,0.3881118881118881,0.43282001137316645,0.003272491856643357,7.911081634982563e-06,-0.26638648321678327,0.43123779504616994,0.13986013986013987,0.15384615384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always_direct::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,200.0,output_tokens,direct,0.4020979020979021,0.4135678412614169,0.004328844195804197,1.7744459344702877e-05,-0.46367093706293727,0.4100189493924763,0.06643356643356643,0.07342657342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_after_primary::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_after_primary,200.0,output_tokens,after_primary,0.4020979020979021,0.4135678412614169,0.004590676454545456,1.8771415263185784e-05,-0.5160373888111891,0.40981355820877974,0.06643356643356643,0.07342657342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always_direct::solver:openai/gpt-oss-120b,always_direct,200.0,output_tokens,direct,0.47202797202797203,0.47963227362899513,0.013906351258741255,5.443759959259016e-05,-2.3092422797202787,0.4687447537104771,0.0034965034965034965,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always_after_primary::solver:openai/gpt-oss-120b,always_after_primary,200.0,output_tokens,after_primary,0.47202797202797203,0.47963227362899513,0.01416818351748252,5.546455551107291e-05,-2.361608731468532,0.4685393625267805,0.0034965034965034965,0.04195804195804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
