tau,mean_reward,mean_cost,choose_20b,escalate_120b
0.124267578125,0.4405594405594406,0.011144627045454545,151,135
0.125,0.4405594405594406,0.011144627045454545,151,135
0.12548828125,0.4405594405594406,0.011144627045454545,151,135
0.1259765625,0.4405594405594406,0.011144627045454545,151,135
0.12646484375,0.4405594405594406,0.011180507674825176,150,136
0.126953125,0.4405594405594406,0.011180507674825176,150,136
0.12744140625,0.4405594405594406,0.011180507674825176,150,136
0.1279296875,0.4405594405594406,0.011180507674825176,150,136
0.12841796875,0.4405594405594406,0.011180507674825176,150,136
0.12890625,0.4405594405594406,0.011180507674825176,150,136
0.13037109375,0.4405594405594406,0.011180507674825176,150,136
0.1318359375,0.4405594405594406,0.011180507674825176,150,136
0.13232421875,0.4405594405594406,0.011180507674825176,150,136
0.1328125,0.4405594405594406,0.011180507674825176,150,136
0.13330078125,0.4405594405594406,0.011180507674825176,150,136
0.1337890625,0.4405594405594406,0.011180507674825176,150,136
0.13427734375,0.4405594405594406,0.011180507674825176,150,136
0.134765625,0.4405594405594406,0.011180507674825176,150,136
0.13623046875,0.4405594405594406,0.011211601625874127,149,137
0.1376953125,0.4405594405594406,0.011211601625874127,149,137
0.138671875,0.4405594405594406,0.011211601625874127,149,137
0.1396484375,0.4405594405594406,0.011211601625874127,149,137
0.140625,0.4405594405594406,0.011211601625874127,149,137
0.1416015625,0.4405594405594406,0.011211601625874127,149,137
0.14208984375,0.4405594405594406,0.011211601625874127,149,137
0.142578125,0.4405594405594406,0.011211601625874127,149,137
0.14404296875,0.44405594405594406,0.011236040926573427,148,138
0.1455078125,0.44405594405594406,0.011328388793706293,147,139
0.14599609375,0.44405594405594406,0.011399254982517483,146,140
0.146484375,0.44405594405594406,0.011399254982517483,146,140
0.150390625,0.44405594405594406,0.011399254982517483,146,140
0.154296875,0.44405594405594406,0.011442840996503497,145,141
0.15478515625,0.44405594405594406,0.011442840996503497,145,141
0.1552734375,0.44405594405594406,0.011442840996503497,145,141
0.15673828125,0.44405594405594406,0.011442840996503497,145,141
0.158203125,0.44405594405594406,0.011442840996503497,145,141
0.16064453125,0.4405594405594406,0.011621543653846156,143,143
0.1630859375,0.4405594405594406,0.011703462010489512,142,144
0.16357421875,0.4405594405594406,0.011703462010489512,142,144
0.1640625,0.4405594405594406,0.011703462010489512,142,144
0.16455078125,0.4405594405594406,0.011756193304195806,141,145
0.1650390625,0.4405594405594406,0.011756193304195806,141,145
0.16552734375,0.4405594405594406,0.011756193304195806,141,145
0.166015625,0.4405594405594406,0.011756193304195806,141,145
0.16748046875,0.4405594405594406,0.011756193304195806,141,145
0.1689453125,0.4405594405594406,0.011756193304195806,141,145
0.17138671875,0.4370629370629371,0.01185799777972028,140,146
0.173828125,0.4370629370629371,0.011902011870629371,139,147
0.17529296875,0.4370629370629371,0.011902011870629371,139,147
0.1767578125,0.4370629370629371,0.011902011870629371,139,147
0.17822265625,0.4370629370629371,0.011902011870629371,139,147
0.1796875,0.4370629370629371,0.01193999396853147,138,148
0.1806640625,0.4370629370629371,0.01194991756993007,137,149
0.181640625,0.4370629370629371,0.01194991756993007,137,149
0.18212890625,0.4370629370629371,0.01194991756993007,137,149
0.1826171875,0.4370629370629371,0.01194991756993007,137,149
0.18310546875,0.4370629370629371,0.01194991756993007,137,149
0.18359375,0.4370629370629371,0.01194991756993007,137,149
0.1845703125,0.4370629370629371,0.01194991756993007,137,149
0.185546875,0.4370629370629371,0.011981556346153846,136,150
0.18603515625,0.4370629370629371,0.011981556346153846,136,150
0.1865234375,0.4370629370629371,0.011981556346153846,136,150
0.1875,0.4370629370629371,0.011981556346153846,136,150
0.1884765625,0.4370629370629371,0.011981556346153846,136,150
0.18896484375,0.4370629370629371,0.011981556346153846,136,150
0.189453125,0.4370629370629371,0.011981556346153846,136,150
0.1904296875,0.4370629370629371,0.011981556346153846,136,150
0.19140625,0.4370629370629371,0.011981556346153846,136,150
0.1923828125,0.4370629370629371,0.011981556346153846,136,150
0.193359375,0.4370629370629371,0.011981556346153846,136,150
0.19384765625,0.4370629370629371,0.011981556346153846,136,150
0.1943359375,0.4370629370629371,0.011981556346153846,136,150
0.1953125,0.4370629370629371,0.011981556346153846,136,150
0.1962890625,0.4370629370629371,0.011981556346153846,136,150
0.19775390625,0.4370629370629371,0.012031330017482517,135,151
0.19921875,0.4370629370629371,0.012031330017482517,135,151
0.201171875,0.4370629370629371,0.012031330017482517,135,151
0.203125,0.4370629370629371,0.012031330017482517,135,151
0.2099609375,0.4370629370629371,0.012031330017482517,135,151
0.216796875,0.4370629370629371,0.012031330017482517,135,151
0.21826171875,0.4370629370629371,0.012031330017482517,135,151
0.2197265625,0.4370629370629371,0.012031330017482517,135,151
0.22509765625,0.4370629370629371,0.012031330017482517,135,151
0.23046875,0.43356643356643354,0.012091260786713286,134,152
0.23193359375,0.43356643356643354,0.012091260786713286,134,152
0.2333984375,0.43356643356643354,0.012115622255244755,133,153
0.23388671875,0.43356643356643354,0.012115622255244755,133,153
0.234375,0.43356643356643354,0.012115622255244755,133,153
0.2353515625,0.43356643356643354,0.012115622255244755,133,153
0.236328125,0.43356643356643354,0.012115622255244755,133,153
0.2412109375,0.43356643356643354,0.012187850506993008,132,154
0.24609375,0.43356643356643354,0.012225793688811189,131,155
0.2568359375,0.43356643356643354,0.012277201835664336,129,157
0.267578125,0.43356643356643354,0.012277201835664336,129,157
0.2734375,0.43356643356643354,0.012322850402097902,127,159
0.279296875,0.43356643356643354,0.012322850402097902,127,159
0.2802734375,0.43356643356643354,0.012349858164335663,126,160
0.28125,0.43356643356643354,0.012349858164335663,126,160
0.28515625,0.43356643356643354,0.012349858164335663,126,160
0.2890625,0.43356643356643354,0.012349858164335663,126,160
0.2978515625,0.43356643356643354,0.012408349038461539,124,162
0.306640625,0.43356643356643354,0.01243208784965035,123,163
0.3125,0.43356643356643354,0.012456566066433566,122,164
0.318359375,0.43356643356643354,0.012456566066433566,122,164
0.3271484375,0.43356643356643354,0.012456566066433566,122,164
0.3359375,0.43356643356643354,0.01257876256993007,120,166
0.3515625,0.43356643356643354,0.01262616236013986,118,168
0.3671875,0.43356643356643354,0.01262616236013986,118,168
0.3759765625,0.43356643356643354,0.01262616236013986,118,168
0.384765625,0.43356643356643354,0.01262616236013986,118,168
0.3876953125,0.43356643356643354,0.01262616236013986,118,168
0.390625,0.43356643356643354,0.01262616236013986,118,168
0.4248046875,0.43356643356643354,0.012795758653846153,112,174
0.458984375,0.43006993006993005,0.013021160611888113,107,179
0.4619140625,0.43006993006993005,0.013021160611888113,107,179
0.46484375,0.43006993006993005,0.013021160611888113,107,179
0.46875,0.43006993006993005,0.013021160611888113,107,179
0.47265625,0.43006993006993005,0.013090820402097903,106,180
0.4921875,0.43006993006993005,0.013147676800699303,104,182
0.5,0.43006993006993005,0.013147676800699303,104,182
0.51171875,0.43006993006993005,0.013147676800699303,104,182
0.521484375,0.43006993006993005,0.013147676800699303,104,182
0.53125,0.43006993006993005,0.013147676800699303,104,182
0.5546875,0.43006993006993005,0.013147676800699303,104,182
0.578125,0.43006993006993005,0.013147676800699303,104,182
0.625,0.43006993006993005,0.013331205052447554,99,187
0.671875,0.43006993006993005,0.013447097150349651,96,190
0.67578125,0.43356643356643354,0.013495742255244756,95,191
0.6796875,0.43356643356643354,0.013495742255244756,95,191
0.681640625,0.43356643356643354,0.013495742255244756,95,191
0.68359375,0.43356643356643354,0.013495742255244756,95,191
0.712890625,0.43356643356643354,0.013578828094405594,93,193
0.7421875,0.43356643356643354,0.013578828094405594,93,193
0.75390625,0.4370629370629371,0.013684718758741258,91,195
0.765625,0.4370629370629371,0.013721922534965035,90,196
0.775390625,0.4370629370629371,0.013742236730769231,89,197
0.78515625,0.4370629370629371,0.013742236730769231,89,197
0.791015625,0.4370629370629371,0.01379979361888112,87,199
0.796875,0.4370629370629371,0.01379979361888112,87,199
0.80078125,0.4370629370629371,0.01379979361888112,87,199
0.8046875,0.4370629370629371,0.01379979361888112,87,199
0.80859375,0.4370629370629371,0.01379979361888112,87,199
0.8125,0.4370629370629371,0.01379979361888112,87,199
0.81640625,0.4370629370629371,0.01386209826923077,86,200
0.8203125,0.4370629370629371,0.01386209826923077,86,200
0.828125,0.4370629370629371,0.01388097256993007,85,201
0.8359375,0.4370629370629371,0.01388097256993007,85,201
0.837890625,0.4370629370629371,0.01388097256993007,85,201
0.83984375,0.4370629370629371,0.01388097256993007,85,201
0.845703125,0.43356643356643354,0.013935649667832168,83,203
0.8515625,0.43356643356643354,0.013935649667832168,83,203
0.853515625,0.4370629370629371,0.013963980576923078,82,204
0.85546875,0.4370629370629371,0.013963980576923078,82,204
0.857421875,0.4370629370629371,0.013963980576923078,82,204
0.859375,0.4370629370629371,0.013963980576923078,82,204
0.861328125,0.4370629370629371,0.013963980576923078,82,204
0.86328125,0.4370629370629371,0.013963980576923078,82,204
0.865234375,0.4370629370629371,0.014008928653846153,81,205
0.8671875,0.4370629370629371,0.014008928653846153,81,205
0.873046875,0.4370629370629371,0.014037531975524476,80,206
0.87890625,0.4370629370629371,0.01410715284965035,79,207
0.880859375,0.4405594405594406,0.014162024527972026,78,208
0.8828125,0.4405594405594406,0.014162024527972026,78,208
0.884765625,0.4405594405594406,0.014162024527972026,78,208
0.88671875,0.4405594405594406,0.014162024527972026,78,208
0.890625,0.4405594405594406,0.014162024527972026,78,208
0.89453125,0.4405594405594406,0.014162024527972026,78,208
0.896484375,0.4405594405594406,0.01418327270979021,77,209
0.8984375,0.4405594405594406,0.01418327270979021,77,209
0.900390625,0.4405594405594406,0.01418327270979021,77,209
0.90234375,0.4405594405594406,0.01418327270979021,77,209
0.904296875,0.4405594405594406,0.01418327270979021,77,209
0.90625,0.4405594405594406,0.01418327270979021,77,209
0.908203125,0.4405594405594406,0.01418327270979021,77,209
0.91015625,0.4405594405594406,0.01418327270979021,77,209
0.912109375,0.4405594405594406,0.01418327270979021,77,209
0.9140625,0.4405594405594406,0.01418327270979021,77,209
0.916015625,0.4405594405594406,0.01418327270979021,77,209
0.91796875,0.4405594405594406,0.01418327270979021,77,209
0.919921875,0.4405594405594406,0.014194830786713287,76,210
0.921875,0.4405594405594406,0.014194830786713287,76,210
0.923828125,0.44405594405594406,0.014230477919580419,75,211
0.92578125,0.44405594405594406,0.014230477919580419,75,211
0.927734375,0.44405594405594406,0.01425768026223776,74,212
0.9296875,0.44405594405594406,0.01425768026223776,74,212
0.931640625,0.44405594405594406,0.014407818513986015,70,216
0.93359375,0.44405594405594406,0.014407818513986015,70,216
0.935546875,0.44755244755244755,0.014475960576923077,68,218
0.9375,0.44755244755244755,0.014475960576923077,68,218
0.939453125,0.44755244755244755,0.014524216520979018,66,220
0.94140625,0.44755244755244755,0.014524216520979018,66,220
0.943359375,0.44755244755244755,0.014576325157342657,65,221
0.9453125,0.44755244755244755,0.014576325157342657,65,221
0.947265625,0.44755244755244755,0.01461376243006993,63,223
0.94921875,0.44755244755244755,0.01461376243006993,63,223
0.951171875,0.44755244755244755,0.01461376243006993,63,223
0.953125,0.44755244755244755,0.01461376243006993,63,223
0.955078125,0.45104895104895104,0.01488341197552448,56,230
0.95703125,0.45104895104895104,0.01488341197552448,56,230
0.958984375,0.458041958041958,0.015000588304195804,52,234
0.9609375,0.458041958041958,0.015000588304195804,52,234
0.962890625,0.45454545454545453,0.015109786835664335,48,238
0.96484375,0.45454545454545453,0.015109786835664335,48,238
0.966796875,0.45104895104895104,0.015191588444055944,44,242
0.96875,0.45104895104895104,0.015191588444055944,44,242
0.970703125,0.458041958041958,0.015517860891608391,35,251
0.97265625,0.458041958041958,0.015517860891608391,35,251
0.974609375,0.46853146853146854,0.015993065192307695,24,262
0.9765625,0.46853146853146854,0.015993065192307695,24,262
0.978515625,0.47202797202797203,0.016208465716783214,16,270
0.98046875,0.47202797202797203,0.016208465716783214,16,270
0.982421875,0.47202797202797203,0.016354323199300698,13,273
0.984375,0.47202797202797203,0.016354323199300698,13,273
0.986328125,0.47202797202797203,0.01676741743006993,4,282
0.98828125,0.47202797202797203,0.01676741743006993,4,282
0.990234375,0.47202797202797203,0.016844237779720283,2,284
0.9921875,0.47202797202797203,0.016844237779720283,2,284
0.994140625,0.47202797202797203,0.01689264938811189,1,285
0.99609375,0.47202797202797203,0.01689264938811189,1,285
1,0.47202797202797203,0.01691701085664336,0,286
2,0.47202797202797203,0.01691701085664336,0,286
