portfolio,split_idx,n_train_ids,n_eval_ids,calibration,budget,strategy,n_selected_labels,selected_positive_rate,best_of_n_lift_vs_raw,best_of_n_oracle_gap_recovered,patch_auc_raw,patch_auc_calibrated,patch_pearson_raw,patch_pearson_calibrated,brier_raw,brier_calibrated,nll_raw,nll_calibrated,best_of_n_pass_rate_raw,best_of_n_pass_rate_calibrated,oracle_best_of_n_pass_rate,mean_portfolio_cost
20b_120b_x3,8,74,74,global,32,random,32,0.5625,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5090701711361328,0.19680845655674153,0.22223642381224679,0.6020380969187026,0.6362263286010261,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,32,uncertainty,32,0.59375,-0.12162162162162155,-2.2499999999999987,0.7912257540367624,0.20877424596323754,0.5093030139225876,-0.5093218604820937,0.19680845655674153,0.26246994216765185,0.6020380969187026,0.7185271936647254,0.527027027027027,0.40540540540540543,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,32,top2_margin,32,0.90625,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5075973941859169,0.19680845655674153,0.41783121897455183,0.6020380969187026,1.2141882048263193,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,32,route_balanced_random,32,0.46875,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5102494535829585,0.19680845655674153,0.20751395888842394,0.6020380969187026,0.6060523055751962,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,32,high_score,32,0.6875,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5092936996913197,0.19680845655674153,0.2906758278181903,0.6020380969187026,0.7804398538472085,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,64,random,64,0.4375,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5105987636795342,0.19680845655674153,0.20774463797930515,0.6020380969187026,0.6056828051490435,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,64,uncertainty,64,0.5625,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5092997102282558,0.19680845655674153,0.2556723373642044,0.6020380969187026,0.7045677599938711,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,64,top2_margin,64,0.765625,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.508416017906518,0.19680845655674153,0.3117504447171777,0.6020380969187026,0.8320156164497385,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,64,route_balanced_random,64,0.546875,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5095525122966003,0.19680845655674153,0.20783353904321317,0.6020380969187026,0.6058869833781626,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,64,high_score,64,0.796875,-0.12162162162162155,-2.2499999999999987,0.7912257540367624,0.20877424596323754,0.5093030139225876,-0.5093731152107182,0.19680845655674153,0.348959516270307,0.6020380969187026,0.9365901011542266,0.527027027027027,0.40540540540540543,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,128,random,128,0.5,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5107891375490052,0.19680845655674153,0.19546653649524978,0.6020380969187026,0.5785749842928329,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,128,uncertainty,128,0.4921875,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5093518508454463,0.19680845655674153,0.23779688240188596,0.6020380969187026,0.6687037198539871,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,128,top2_margin,128,0.7265625,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5062515313902306,0.19680845655674153,0.24346903423090321,0.6020380969187026,0.6788353543172726,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,128,route_balanced_random,128,0.5546875,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5095428027948992,0.19680845655674153,0.20437145456980355,0.6020380969187026,0.5977280087626522,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,global,128,high_score,128,0.8203125,-0.12162162162162155,-2.2499999999999987,0.7912257540367624,0.20877424596323754,0.5093030139225876,-0.5093100332025688,0.19680845655674153,0.3627645014364787,0.6020380969187026,0.9814615019738286,0.527027027027027,0.40540540540540543,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,raw,0,none,0,nan,0.0,0.0,0.7912257540367624,0.7912257540367624,0.5093030139225876,0.5093030139225876,0.19680845655674153,0.19680845655674153,0.6020380969187026,0.6020380969187026,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,16,random,16,0.3125,0.013513513513513598,0.25000000000000155,0.7912257540367624,0.6730780948512237,0.5093030139225876,0.31144538240208286,0.19680845655674153,0.2694031002948461,0.6020380969187026,0.7341520955578585,0.527027027027027,0.5405405405405406,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,16,uncertainty,16,0.4375,0.013513513513513598,0.25000000000000155,0.7912257540367624,0.6706204935513355,0.5093030139225876,0.05402115937353885,0.19680845655674153,0.25120599850642594,0.6020380969187026,0.6956211806328285,0.527027027027027,0.5405405405405406,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,16,top2_margin,16,1.0,-0.08108108108108103,-1.499999999999999,0.7912257540367624,0.5,0.5093030139225876,-3.202235240899908e-16,0.19680845655674153,0.486291654976776,0.6020380969187026,1.8332318630952311,0.527027027027027,0.44594594594594594,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,16,route_balanced_random,16,0.625,-0.013513513513513487,-0.2499999999999995,0.7912257540367624,0.7939880166548188,0.5093030139225876,0.5099384407468762,0.19680845655674153,0.24352146542114703,0.6020380969187026,0.6787912438832896,0.527027027027027,0.5135135135135135,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,16,high_score,16,0.6875,-0.027027027027026973,-0.499999999999999,0.7912257540367624,0.62102163095359,0.5093030139225876,-0.0371642403442711,0.19680845655674153,0.29242456429390273,0.6020380969187026,0.7851744910531032,0.527027027027027,0.5,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,32,random,32,0.59375,0.0,0.0,0.7912257540367624,0.7929724789275922,0.5093030139225876,0.5079806026248287,0.19680845655674153,0.22242487416809795,0.6020380969187026,0.6358736462979651,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,32,uncertainty,32,0.59375,-0.027027027027026973,-0.499999999999999,0.7912257540367624,0.3789783690464101,0.5093030139225876,0.004640007389091366,0.19680845655674153,0.26118767626839867,0.6020380969187026,0.7160124181198143,0.527027027027027,0.5,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,32,top2_margin,32,0.90625,-0.027027027027026973,-0.499999999999999,0.7912257540367624,0.62102163095359,0.5093030139225876,0.096461627073124,0.19680845655674153,0.42010735502580354,0.6020380969187026,1.252372740651998,0.527027027027027,0.5,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,32,route_balanced_random,32,0.5,0.0,0.0,0.7912257540367624,0.7916319691276531,0.5093030139225876,0.5111992001224694,0.19680845655674153,0.21419242275399197,0.6020380969187026,0.6203985641234186,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,32,high_score,32,0.6875,-0.027027027027026973,-0.499999999999999,0.7912257540367624,0.3789783690464101,0.5093030139225876,0.03585851669474259,0.19680845655674153,0.29069184870434994,0.6020380969187026,0.7805991797273266,0.527027027027027,0.5,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,64,random,64,0.59375,-0.013513513513513487,-0.2499999999999995,0.7912257540367624,0.7720524017467248,0.5093030139225876,0.4755055362950884,0.19680845655674153,0.2149663944105419,0.6020380969187026,0.6195884338647261,0.527027027027027,0.5135135135135135,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,64,uncertainty,64,0.5625,-0.027027027027026973,-0.499999999999999,0.7912257540367624,0.3789783690464101,0.5093030139225876,0.03758751359574433,0.19680845655674153,0.25528381949696916,0.6020380969187026,0.7037827944889855,0.527027027027027,0.5,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,64,top2_margin,64,0.765625,-0.013513513513513487,-0.2499999999999995,0.7912257540367624,0.7369351071392303,0.5093030139225876,0.40185822275626665,0.19680845655674153,0.3121012466085051,0.6020380969187026,0.8332009996810329,0.527027027027027,0.5135135135135135,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,64,route_balanced_random,64,0.46875,-0.013513513513513487,-0.2499999999999995,0.7912257540367624,0.771828983446735,0.5093030139225876,0.47702669305440043,0.19680845655674153,0.20085561149940695,0.6020380969187026,0.5897341763070397,0.527027027027027,0.5135135135135135,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,64,high_score,64,0.796875,-0.12162162162162155,-2.2499999999999987,0.7912257540367624,0.3293795064486646,0.5093030139225876,-0.050161312338692594,0.19680845655674153,0.3463347296917288,0.6020380969187026,0.9293350574514547,0.527027027027027,0.40540540540540543,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,128,random,128,0.5546875,0.0,0.0,0.7912257540367624,0.7930740327003148,0.5093030139225876,0.508037217308205,0.19680845655674153,0.20476015233778466,0.6020380969187026,0.5982934161826189,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,128,uncertainty,128,0.4921875,-0.027027027027026973,-0.499999999999999,0.7912257540367624,0.6393622423073018,0.5093030139225876,0.2453222489632123,0.19680845655674153,0.2405758285382835,0.6020380969187026,0.6741010841263705,0.527027027027027,0.5,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,128,top2_margin,128,0.7265625,0.0,0.0,0.7912257540367624,0.7908804712095054,0.5093030139225876,0.5026585724268897,0.19680845655674153,0.24391846315680482,0.6020380969187026,0.6797949739927166,0.527027027027027,0.527027027027027,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,128,route_balanced_random,128,0.5390625,-0.013513513513513487,-0.2499999999999995,0.7912257540367624,0.7928303036457804,0.5093030139225876,0.5121963539891247,0.19680845655674153,0.19898680351225642,0.6020380969187026,0.586263327950996,0.527027027027027,0.5135135135135135,0.581081081081081,0.0502769325
20b_120b_x3,8,74,74,route_intercept,128,high_score,128,0.8203125,-0.027027027027026973,-0.499999999999999,0.7912257540367624,0.3789783690464101,0.5093030139225876,0.00439044604811637,0.19680845655674153,0.3697635503853581,0.6020380969187026,1.0146156681177632,0.527027027027027,0.5,0.581081081081081,0.0502769325
20b_120b_x3,9,74,74,raw,0,none,0,nan,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4934796944102234,0.19643030539536221,0.19643030539536221,0.5949995147608327,0.5949995147608327,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,16,random,16,0.3125,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4930368267463156,0.19643030539536221,0.26987321063449604,0.5949995147608327,0.7331259327617072,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,16,uncertainty,16,0.5,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4934797131833341,0.19643030539536221,0.24936332903842906,0.5949995147608327,0.6918738335195044,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,16,top2_margin,16,0.9375,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.49203554155206203,0.19643030539536221,0.4159423949345726,0.5949995147608327,1.277223225357789,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,16,route_balanced_random,16,0.625,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.49339058138683334,0.19643030539536221,0.2284246686108769,0.5949995147608327,0.6478292637412912,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,16,high_score,16,0.75,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.49348037814529466,0.19643030539536221,0.3066410934807643,0.5949995147608327,0.8240081196532644,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,32,random,32,0.4375,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.49335277012255363,0.19643030539536221,0.22078272157510942,0.5949995147608327,0.6328491046985217,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,32,uncertainty,32,0.46875,-0.12162162162162166,-1.8000000000000012,0.7801620008526361,0.21983799914736393,0.4934796944102234,-0.49348051232659185,0.19643030539536221,0.25263972988667827,0.5949995147608327,0.6984400074120733,0.5405405405405406,0.4189189189189189,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,32,top2_margin,32,0.78125,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.49344787393505796,0.19643030539536221,0.3069316636274475,0.5949995147608327,0.824994973494853,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,32,route_balanced_random,32,0.5,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.49356081575989946,0.19643030539536221,0.21224830006635712,0.5949995147608327,0.6161627621820587,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,32,high_score,32,0.75,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4934808490284186,0.19643030539536221,0.30653243530617125,0.5949995147608327,0.8237188416897308,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,64,random,64,0.5,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.49364141289459373,0.19643030539536221,0.20094063621752667,0.5949995147608327,0.5911372953385466,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,64,uncertainty,64,0.484375,-0.12162162162162166,-1.8000000000000012,0.7801620008526361,0.21983799914736393,0.4934796944102234,-0.4934803234757686,0.19643030539536221,0.2519298056951263,0.5949995147608327,0.6970100532195196,0.5405405405405406,0.4189189189189189,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,64,top2_margin,64,0.796875,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4933852053343206,0.19643030539536221,0.3120721095740772,0.5949995147608327,0.8391488254299051,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,64,route_balanced_random,64,0.421875,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4932677973937333,0.19643030539536221,0.20928283436077866,0.5949995147608327,0.6081889213009845,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,64,high_score,64,0.765625,-0.12162162162162166,-1.8000000000000012,0.7801620008526361,0.21983799914736393,0.4934796944102234,-0.4934779156592415,0.19643030539536221,0.31488627337090364,0.5949995147608327,0.846487826039805,0.5405405405405406,0.4189189189189189,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,128,random,128,0.4921875,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4936247379518376,0.19643030539536221,0.19700845434072553,0.5949995147608327,0.5817671772460812,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,128,uncertainty,128,0.4375,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4934629587285395,0.19643030539536221,0.24503957486830383,0.5949995147608327,0.6830159330762579,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,128,top2_margin,128,0.625,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4936628694009662,0.19643030539536221,0.19868144182231642,0.5949995147608327,0.5854344556574198,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,128,route_balanced_random,128,0.46875,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4934743078296951,0.19643030539536221,0.1975315506133368,0.5949995147608327,0.5825416681972045,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,global,128,high_score,128,0.7890625,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.49349210831464574,0.19643030539536221,0.3239604594095112,0.5949995147608327,0.8725255284719553,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,raw,0,none,0,nan,0.0,0.0,0.7801620008526361,0.7801620008526361,0.4934796944102234,0.4934796944102234,0.19643030539536221,0.19643030539536221,0.5949995147608327,0.5949995147608327,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,16,random,16,0.3125,0.0,0.0,0.7801620008526361,0.7692401388578737,0.4934796944102234,0.47011069589116483,0.19643030539536221,0.262920087910518,0.5949995147608327,0.7182833989302931,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,16,uncertainty,16,0.5,0.0,0.0,0.7801620008526361,0.7809131326255101,0.4934796944102234,0.4930375232081022,0.19643030539536221,0.24936547862537503,0.5949995147608327,0.6918781327297591,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,16,top2_margin,16,0.9375,0.013513513513513487,0.19999999999999968,0.7801620008526361,0.6851742828721655,0.4934796944102234,0.3350552835883359,0.19643030539536221,0.4165695658728644,0.5949995147608327,1.2882120911210908,0.5405405405405406,0.5540540540540541,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,16,route_balanced_random,16,0.375,0.0,0.0,0.7801620008526361,0.7807507257556995,0.4934796944102234,0.4924692565946679,0.19643030539536221,0.23914759804086755,0.5949995147608327,0.6689034095538648,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,16,high_score,16,0.75,0.0,0.0,0.7801620008526361,0.6165370795184636,0.4934796944102234,-0.027106515319524346,0.19643030539536221,0.30930962635605347,0.5949995147608327,0.8315068347548874,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,32,random,32,0.375,0.0,0.0,0.7801620008526361,0.6427251872754217,0.4934796944102234,0.2576271264076487,0.19643030539536221,0.24319622473285377,0.5949995147608327,0.6789661005057319,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,32,uncertainty,32,0.46875,-0.05405405405405406,-0.8000000000000004,0.7801620008526361,0.38346292048153635,0.4934796944102234,-0.00337752169959525,0.19643030539536221,0.25262188301532723,0.5949995147608327,0.6984257740122334,0.5405405405405406,0.4864864864864865,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,32,top2_margin,32,0.78125,0.0,0.0,0.7801620008526361,0.7203556710448852,0.4934796944102234,0.3832138893777774,0.19643030539536221,0.3078358127547733,0.5949995147608327,0.8276906320982468,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,32,route_balanced_random,32,0.5,0.0,0.0,0.7801620008526361,0.7279075904910778,0.4934796944102234,0.3971459661903959,0.19643030539536221,0.22263285437780098,0.5949995147608327,0.6372988770901858,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,32,high_score,32,0.75,0.04054054054054046,0.599999999999999,0.7801620008526361,0.7791469579163198,0.4934796944102234,0.4776624643999609,0.19643030539536221,0.3064953016717387,0.5949995147608327,0.8236200333423325,0.5405405405405406,0.581081081081081,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,64,random,64,0.515625,0.0,0.0,0.7801620008526361,0.7764469437057188,0.4934796944102234,0.4852088378462146,0.19643030539536221,0.2054896316009447,0.5949995147608327,0.6010868990422363,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,64,uncertainty,64,0.484375,-0.05405405405405406,-0.8000000000000004,0.7801620008526361,0.38346292048153635,0.4934796944102234,-0.011322818834164335,0.19643030539536221,0.2563088492996552,0.5949995147608327,0.7060515028697694,0.5405405405405406,0.4864864864864865,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,64,top2_margin,64,0.796875,0.0,0.0,0.7801620008526361,0.7237662153109077,0.4934796944102234,0.38984715874835796,0.19643030539536221,0.3122750609782846,0.5949995147608327,0.8401857701359293,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,64,route_balanced_random,64,0.46875,0.0,0.0,0.7801620008526361,0.77577701536775,0.4934796944102234,0.4832370124109761,0.19643030539536221,0.20803113987244365,0.5949995147608327,0.6063824865904904,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,64,high_score,64,0.765625,0.0,0.0,0.7801620008526361,0.6165370795184636,0.4934796944102234,-0.011202752061425647,0.19643030539536221,0.31328094154170416,0.5949995147608327,0.8429975716908027,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,128,random,128,0.53125,0.0,0.0,0.7801620008526361,0.7764266428469925,0.4934796944102234,0.4851758273112873,0.19643030539536221,0.19881463327614146,0.5949995147608327,0.5850111946277787,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,128,uncertainty,128,0.4375,0.05405405405405406,0.8000000000000004,0.7801620008526361,0.755983678109584,0.4934796944102234,0.4374564788137612,0.19643030539536221,0.24567406711410553,0.5949995147608327,0.6842695107693076,0.5405405405405406,0.5945945945945946,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,128,top2_margin,128,0.625,0.0,0.0,0.7801620008526361,0.777279278913498,0.4934796944102234,0.486242440173151,0.19643030539536221,0.19960907365411396,0.5949995147608327,0.5873314872776667,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,128,route_balanced_random,128,0.4765625,0.04054054054054046,0.599999999999999,0.7801620008526361,0.7831259262266794,0.4934796944102234,0.49406329259975423,0.19643030539536221,0.20185292150068077,0.5949995147608327,0.5929272306302323,0.5405405405405406,0.581081081081081,0.6081081081081081,0.0536614435945946
20b_120b_x3,9,74,74,route_intercept,128,high_score,128,0.7890625,0.05405405405405406,0.8000000000000004,0.7801620008526361,0.6661117765281471,0.4934796944102234,0.051215305371213084,0.19643030539536221,0.3270944743661338,0.5949995147608327,0.8842536216222021,0.5405405405405406,0.5945945945945946,0.6081081081081081,0.0536614435945946
20b_120b_x3,10,74,74,raw,0,none,0,nan,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5509648455032392,0.17600610957468943,0.17600610957468943,0.5190861969417023,0.5190861969417023,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,16,random,16,0.5,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5513521663736716,0.17600610957468943,0.22370294414600547,0.5190861969417023,0.6401126904211637,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,16,uncertainty,16,0.25,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5510054267058813,0.17600610957468943,0.3201277875322356,0.5190861969417023,0.8536288294764056,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,16,top2_margin,16,0.875,-0.12162162162162166,-1.8000000000000012,0.8176906672082868,0.1823093327917132,0.5509648455032392,-0.5522263336747661,0.17600610957468943,0.3834172339011403,0.5190861969417023,1.0975010826448783,0.5405405405405406,0.4189189189189189,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,16,route_balanced_random,16,0.625,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5499403874755023,0.17600610957468943,0.24670334210936018,0.5190861969417023,0.6857870393998043,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,16,high_score,16,0.625,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5509605713765815,0.17600610957468943,0.26159155299699316,0.5190861969417023,0.7171666375965063,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,32,random,32,0.4375,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5520739810973355,0.17600610957468943,0.23083172623672907,0.5190861969417023,0.6539405510073405,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,32,uncertainty,32,0.375,-0.12162162162162166,-1.8000000000000012,0.8176906672082868,0.1823093327917132,0.5509648455032392,-0.5507872718132678,0.17600610957468943,0.27199209600963475,0.5190861969417023,0.7386539862226005,0.5405405405405406,0.4189189189189189,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,32,top2_margin,32,0.5625,-0.12162162162162166,-1.8000000000000012,0.8176906672082868,0.1823093327917132,0.5509648455032392,-0.5528418438583893,0.17600610957468943,0.2886435517298872,0.5190861969417023,0.775168960567245,0.5405405405405406,0.4189189189189189,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,32,route_balanced_random,32,0.46875,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5519353802621066,0.17600610957468943,0.21638320748471138,0.5190861969417023,0.6247532303722052,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,32,high_score,32,0.625,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5509576889456916,0.17600610957468943,0.2615383379646388,0.5190861969417023,0.7170531563239145,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,64,random,64,0.46875,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5521659624287999,0.17600610957468943,0.19650315791889528,0.5190861969417023,0.5820314258929895,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
20b_120b_x3,10,74,74,global,64,uncertainty,64,0.40625,0.0,0.0,0.8176906672082868,0.8176906672082868,0.5509648455032392,0.5511405183580058,0.17600610957468943,0.25843454961322837,0.5190861969417023,0.7101734560959155,0.5405405405405406,0.5405405405405406,0.6081081081081081,0.05354234282432433
