split_idx,level,model,bucket_idx,bucket_low,bucket_high,n,mean_pred,mean_true,abs_gap
6,best_seen_state,state_score,5,0.5,0.6000000000000001,42,0.5523151023351373,0.7857142857142857,0.23339918337914844
6,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,32,0.6544007838512285,0.71875,0.06434921614877154
6,best_seen_state,state_score,7,0.7000000000000001,0.8,33,0.729461877358198,0.8484848484848485,0.1190229711266505
6,best_seen_state,state_score,8,0.8,0.9,0,,,
6,best_seen_state,state_score,9,0.9,1.0,0,,,
6,best_seen_state,state_score_n,0,0.0,0.1,0,,,
6,best_seen_state,state_score_n,1,0.1,0.2,0,,,
6,best_seen_state,state_score_n,2,0.2,0.30000000000000004,10,0.28691878649290536,0.3,0.013081213507094624
6,best_seen_state,state_score_n,3,0.30000000000000004,0.4,67,0.3472568150438974,0.208955223880597,0.13830159116330037
6,best_seen_state,state_score_n,4,0.4,0.5,39,0.43692885145482574,0.4358974358974359,0.0010314155573898365
6,best_seen_state,state_score_n,5,0.5,0.6000000000000001,39,0.5520137142548266,0.7435897435897436,0.19157602933491702
6,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,33,0.6513699588017344,0.7575757575757576,0.10620579877402314
6,best_seen_state,state_score_n,7,0.7000000000000001,0.8,34,0.7306544652860192,0.8529411764705882,0.12228671118456902
6,best_seen_state,state_score_n,8,0.8,0.9,0,,,
6,best_seen_state,state_score_n,9,0.9,1.0,0,,,
6,best_seen_state,state_full,0,0.0,0.1,0,,,
6,best_seen_state,state_full,1,0.1,0.2,0,,,
6,best_seen_state,state_full,2,0.2,0.30000000000000004,47,0.2573443441724718,0.14893617021276595,0.10840817395970587
6,best_seen_state,state_full,3,0.30000000000000004,0.4,54,0.3522347579005597,0.3333333333333333,0.018901424567226377
6,best_seen_state,state_full,4,0.4,0.5,21,0.4386189154165477,0.5238095238095238,0.08519060839297615
6,best_seen_state,state_full,5,0.5,0.6000000000000001,25,0.5527423410742943,0.84,0.28725765892570565
6,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,27,0.6580225204998663,0.6666666666666666,0.008644146166800315
6,best_seen_state,state_full,7,0.7000000000000001,0.8,24,0.7506843434649347,0.875,0.12431565653506527
6,best_seen_state,state_full,8,0.8,0.9,24,0.8273945636723173,0.875,0.04760543632768266
6,best_seen_state,state_full,9,0.9,1.0,0,,,
7,attempt,raw_score,0,0.0,0.1,70,0.04346181279314416,0.12857142857142856,0.08510961577828441
7,attempt,raw_score,1,0.1,0.2,31,0.1554431336060647,0.3548387096774194,0.19939557607135466
7,attempt,raw_score,2,0.2,0.30000000000000004,32,0.2518224762752652,0.375,0.12317752372473478
7,attempt,raw_score,3,0.30000000000000004,0.4,28,0.3544185736349651,0.5357142857142857,0.1812957120793206
7,attempt,raw_score,4,0.4,0.5,24,0.4555550975104173,0.5416666666666666,0.08611156915624935
7,attempt,raw_score,5,0.5,0.6000000000000001,21,0.544058274655115,0.7142857142857143,0.17022743963059928
7,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,17,0.6344914296094109,0.7647058823529411,0.13021445274353027
7,attempt,raw_score,7,0.7000000000000001,0.8,16,0.7563340738415718,0.8125,0.05616592615842819
7,attempt,raw_score,8,0.8,0.9,18,0.8468013770050473,0.8888888888888888,0.04208751188384152
7,attempt,raw_score,9,0.9,1.0,39,0.9494883127701588,0.9487179487179487,0.000770364052210093
7,attempt,global,0,0.0,0.1,0,,,
7,attempt,global,1,0.1,0.2,0,,,
7,attempt,global,2,0.2,0.30000000000000004,0,,,
7,attempt,global,3,0.30000000000000004,0.4,115,0.33834722985734367,0.20869565217391303,0.12965157768343064
7,attempt,global,4,0.4,0.5,63,0.44516931850517377,0.49206349206349204,0.046894173558318264
7,attempt,global,5,0.5,0.6000000000000001,47,0.54122150678262,0.723404255319149,0.18218274853652894
7,attempt,global,6,0.6000000000000001,0.7000000000000001,71,0.6697068587379501,0.9154929577464789,0.24578609900852877
7,attempt,global,7,0.7000000000000001,0.8,0,,,
7,attempt,global,8,0.8,0.9,0,,,
7,attempt,global,9,0.9,1.0,0,,,
7,attempt,global_len,0,0.0,0.1,0,,,
7,attempt,global_len,1,0.1,0.2,0,,,
7,attempt,global_len,2,0.2,0.30000000000000004,34,0.28708445873906985,0.058823529411764705,0.22826092932730513
7,attempt,global_len,3,0.30000000000000004,0.4,89,0.34108142870416963,0.29213483146067415,0.04894659724349548
7,attempt,global_len,4,0.4,0.5,57,0.4436311196325511,0.49122807017543857,0.047596950542887484
7,attempt,global_len,5,0.5,0.6000000000000001,44,0.5431666208490081,0.7272727272727273,0.18410610642371916
7,attempt,global_len,6,0.6000000000000001,0.7000000000000001,40,0.6589655832599124,0.9,0.24103441674008763
7,attempt,global_len,7,0.7000000000000001,0.8,32,0.712206467862938,0.9375,0.22529353213706205
7,attempt,global_len,8,0.8,0.9,0,,,
7,attempt,global_len,9,0.9,1.0,0,,,
7,attempt,route_intercept,0,0.0,0.1,0,,,
7,attempt,route_intercept,1,0.1,0.2,0,,,
7,attempt,route_intercept,2,0.2,0.30000000000000004,0,,,
7,attempt,route_intercept,3,0.30000000000000004,0.4,115,0.3384916930152782,0.20869565217391303,0.12979604084136517
7,attempt,route_intercept,4,0.4,0.5,64,0.44499314154916875,0.5,0.05500685845083125
7,attempt,route_intercept,5,0.5,0.6000000000000001,45,0.5407397305767729,0.7333333333333333,0.19259360275656034
7,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,62,0.6640174935671018,0.8870967741935484,0.22307928062644655
7,attempt,route_intercept,7,0.7000000000000001,0.8,10,0.7012780064750788,1.0,0.29872199352492124
7,attempt,route_intercept,8,0.8,0.9,0,,,
7,attempt,route_intercept,9,0.9,1.0,0,,,
7,attempt,route_intercept_len,0,0.0,0.1,0,,,
7,attempt,route_intercept_len,1,0.1,0.2,0,,,
7,attempt,route_intercept_len,2,0.2,0.30000000000000004,34,0.28716516703039463,0.058823529411764705,0.2283416376186299
7,attempt,route_intercept_len,3,0.30000000000000004,0.4,88,0.34033569898570426,0.2840909090909091,0.056244789894795144
7,attempt,route_intercept_len,4,0.4,0.5,57,0.441507685398228,0.5087719298245614,0.06726424442633344
7,attempt,route_intercept_len,5,0.5,0.6000000000000001,45,0.5420403967882998,0.7111111111111111,0.1690707143228113
7,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,40,0.6589388852910847,0.9,0.24106111470891534
7,attempt,route_intercept_len,7,0.7000000000000001,0.8,32,0.7121262014213914,0.9375,0.22537379857860862
7,attempt,route_intercept_len,8,0.8,0.9,0,,,
7,attempt,route_intercept_len,9,0.9,1.0,0,,,
7,best_seen_state,raw_state_score,0,0.0,0.1,27,0.04868509641124143,0.1111111111111111,0.06242601469986968
7,best_seen_state,raw_state_score,1,0.1,0.2,26,0.15995172755076334,0.15384615384615385,0.006105573704609485
7,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,33,0.25180163753755164,0.45454545454545453,0.2027438170079029
7,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,17,0.35811421275138855,0.4117647058823529,0.05365049313096437
7,best_seen_state,raw_state_score,4,0.4,0.5,24,0.45458871126174927,0.6666666666666666,0.21207795540491736
7,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,17,0.5353179819443646,0.6470588235294118,0.11174084158504716
7,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,17,0.6431710159077364,0.6470588235294118,0.0038878076216753987
7,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,15,0.7635387301445007,0.8,0.036461269855499356
7,best_seen_state,raw_state_score,8,0.8,0.9,10,0.8499352991580963,0.9,0.05006470084190373
7,best_seen_state,raw_state_score,9,0.9,1.0,36,0.9466357595390744,0.9166666666666666,0.029969092872407788
7,best_seen_state,state_score,0,0.0,0.1,0,,,
7,best_seen_state,state_score,1,0.1,0.2,0,,,
7,best_seen_state,state_score,2,0.2,0.30000000000000004,6,0.299599490435367,0.0,0.299599490435367
7,best_seen_state,state_score,3,0.30000000000000004,0.4,69,0.3513748024881799,0.21739130434782608,0.13398349814035385
7,best_seen_state,state_score,4,0.4,0.5,46,0.44901376175070534,0.5652173913043478,0.11620362955364244
7,best_seen_state,state_score,5,0.5,0.6000000000000001,40,0.5429865127706259,0.65,0.1070134872293741
7,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,36,0.6589419503582448,0.8055555555555556,0.14661360519731081
7,best_seen_state,state_score,7,0.7000000000000001,0.8,25,0.7090147949570607,1.0,0.29098520504293934
7,best_seen_state,state_score,8,0.8,0.9,0,,,
7,best_seen_state,state_score,9,0.9,1.0,0,,,
7,best_seen_state,state_score_n,0,0.0,0.1,0,,,
7,best_seen_state,state_score_n,1,0.1,0.2,0,,,
7,best_seen_state,state_score_n,2,0.2,0.30000000000000004,5,0.2927274614691342,0.4,0.10727253853086582
7,best_seen_state,state_score_n,3,0.30000000000000004,0.4,71,0.35169832612958485,0.19718309859154928,0.15451522753803557
7,best_seen_state,state_score_n,4,0.4,0.5,45,0.44692213046627705,0.5333333333333333,0.08641120286705628
7,best_seen_state,state_score_n,5,0.5,0.6000000000000001,39,0.5418918876162326,0.6923076923076923,0.15041580469145965
7,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,35,0.6553532836720519,0.8,0.14464671632794812
7,best_seen_state,state_score_n,7,0.7000000000000001,0.8,27,0.7109685762721313,0.9629629629629629,0.25199438669083163
7,best_seen_state,state_score_n,8,0.8,0.9,0,,,
7,best_seen_state,state_score_n,9,0.9,1.0,0,,,
7,best_seen_state,state_full,0,0.0,0.1,0,,,
7,best_seen_state,state_full,1,0.1,0.2,0,,,
7,best_seen_state,state_full,2,0.2,0.30000000000000004,41,0.26160693000022406,0.07317073170731707,0.18843619829290698
7,best_seen_state,state_full,3,0.30000000000000004,0.4,52,0.35282829992805387,0.4230769230769231,0.0702486231488692
7,best_seen_state,state_full,4,0.4,0.5,33,0.44222788892571696,0.48484848484848486,0.0426205959227679
7,best_seen_state,state_full,5,0.5,0.6000000000000001,25,0.5415236225735999,0.76,0.21847637742640014
7,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,25,0.6489269919162227,0.72,0.07107300808377726
7,best_seen_state,state_full,7,0.7000000000000001,0.8,43,0.7659787238716225,0.9302325581395349,0.1642538342679124
7,best_seen_state,state_full,8,0.8,0.9,3,0.8030806262333371,1.0,0.1969193737666629
7,best_seen_state,state_full,9,0.9,1.0,0,,,
8,attempt,raw_score,0,0.0,0.1,78,0.040951633372176915,0.19230769230769232,0.1513560589355154
8,attempt,raw_score,1,0.1,0.2,29,0.15646602059232778,0.10344827586206896,0.05301774473025882
8,attempt,raw_score,2,0.2,0.30000000000000004,32,0.25108076771721244,0.46875,0.21766923228278756
8,attempt,raw_score,3,0.30000000000000004,0.4,35,0.3485059176172529,0.5142857142857142,0.16577979666846132
8,attempt,raw_score,4,0.4,0.5,28,0.4443125735436167,0.6428571428571429,0.1985445693135262
8,attempt,raw_score,5,0.5,0.6000000000000001,21,0.5394485025178819,0.5714285714285714,0.031980068910689496
8,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,15,0.6327404181162516,0.6666666666666666,0.03392624855041504
8,attempt,raw_score,7,0.7000000000000001,0.8,13,0.762805686547206,0.8461538461538461,0.0833481596066401
8,attempt,raw_score,8,0.8,0.9,14,0.8588755556515285,0.8571428571428571,0.0017326985086714153
8,attempt,raw_score,9,0.9,1.0,31,0.9473532880506208,0.9032258064516129,0.04412748159900792
8,attempt,global,0,0.0,0.1,0,,,
8,attempt,global,1,0.1,0.2,0,,,
8,attempt,global,2,0.2,0.30000000000000004,0,,,
8,attempt,global,3,0.30000000000000004,0.4,112,0.33496879106381855,0.16964285714285715,0.1653259339209614
8,attempt,global,4,0.4,0.5,71,0.45151485176332584,0.5352112676056338,0.08369641584230791
8,attempt,global,5,0.5,0.6000000000000001,47,0.550198253170527,0.5957446808510638,0.04554642768053685
8,attempt,global,6,0.6000000000000001,0.7000000000000001,24,0.6538123336493346,0.8333333333333334,0.17952099968399882
8,attempt,global,7,0.7000000000000001,0.8,42,0.7362284057008337,0.8809523809523809,0.14472397525154723
8,attempt,global,8,0.8,0.9,0,,,
8,attempt,global,9,0.9,1.0,0,,,
8,attempt,global_len,0,0.0,0.1,0,,,
8,attempt,global_len,1,0.1,0.2,0,,,
8,attempt,global_len,2,0.2,0.30000000000000004,41,0.287831815807248,0.024390243902439025,0.26344157190480894
8,attempt,global_len,3,0.30000000000000004,0.4,79,0.33915728339062173,0.27848101265822783,0.0606762707323939
8,attempt,global_len,4,0.4,0.5,63,0.44798667969927314,0.5396825396825397,0.09169585998326651
8,attempt,global_len,5,0.5,0.6000000000000001,43,0.5381343754550433,0.5813953488372093,0.04326097338216606
8,attempt,global_len,6,0.6000000000000001,0.7000000000000001,25,0.6466013054200296,0.8,0.15339869457997046
8,attempt,global_len,7,0.7000000000000001,0.8,45,0.7433498867645887,0.8888888888888888,0.14553900212430015
8,attempt,global_len,8,0.8,0.9,0,,,
8,attempt,global_len,9,0.9,1.0,0,,,
8,attempt,route_intercept,0,0.0,0.1,0,,,
8,attempt,route_intercept,1,0.1,0.2,0,,,
8,attempt,route_intercept,2,0.2,0.30000000000000004,0,,,
8,attempt,route_intercept,3,0.30000000000000004,0.4,116,0.3367243310553329,0.19827586206896552,0.13844846898636737
8,attempt,route_intercept,4,0.4,0.5,65,0.45415779384350935,0.5230769230769231,0.06891912923341376
8,attempt,route_intercept,5,0.5,0.6000000000000001,49,0.5473755788522368,0.5918367346938775,0.04446115584164079
8,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,22,0.6500158179752297,0.7727272727272727,0.12271145475204304
8,attempt,route_intercept,7,0.7000000000000001,0.8,44,0.7363684556461265,0.8863636363636364,0.14999518071750984
8,attempt,route_intercept,8,0.8,0.9,0,,,
8,attempt,route_intercept,9,0.9,1.0,0,,,
8,attempt,route_intercept_len,0,0.0,0.1,0,,,
8,attempt,route_intercept_len,1,0.1,0.2,0,,,
8,attempt,route_intercept_len,2,0.2,0.30000000000000004,44,0.28529009354390644,0.06818181818181818,0.21710827536208827
8,attempt,route_intercept_len,3,0.30000000000000004,0.4,80,0.3439118172760803,0.2875,0.0564118172760803
8,attempt,route_intercept_len,4,0.4,0.5,65,0.45694598785077023,0.5538461538461539,0.09690016599538365
8,attempt,route_intercept_len,5,0.5,0.6000000000000001,38,0.5453021348650879,0.5526315789473685,0.007329444082280534
8,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,26,0.6511667458206525,0.8076923076923077,0.15652556187165523
8,attempt,route_intercept_len,7,0.7000000000000001,0.8,43,0.7480371316831197,0.8837209302325582,0.13568379854943846
8,attempt,route_intercept_len,8,0.8,0.9,0,,,
8,attempt,route_intercept_len,9,0.9,1.0,0,,,
8,best_seen_state,raw_state_score,0,0.0,0.1,33,0.046854329775228645,0.21212121212121213,0.16526688234598347
8,best_seen_state,raw_state_score,1,0.1,0.2,23,0.14965449338373932,0.08695652173913043,0.06269797164460889
8,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,37,0.2460887214621982,0.4594594594594595,0.21337073799726128
8,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,17,0.3496728819959304,0.29411764705882354,0.055555234937106845
8,best_seen_state,raw_state_score,4,0.4,0.5,27,0.44866674255441735,0.7407407407407407,0.29207399818632335
8,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,29,0.5396833645886389,0.5517241379310345,0.012040773342395616
8,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,14,0.6443482296807426,0.5714285714285714,0.07291965825217117
8,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,10,0.7777427613735199,0.9,0.12225723862648008
8,best_seen_state,raw_state_score,8,0.8,0.9,8,0.8766195997595787,1.0,0.1233804002404213
8,best_seen_state,raw_state_score,9,0.9,1.0,24,0.9467309738198916,0.875,0.07173097381989157
8,best_seen_state,state_score,0,0.0,0.1,0,,,
8,best_seen_state,state_score,1,0.1,0.2,0,,,
8,best_seen_state,state_score,2,0.2,0.30000000000000004,25,0.28887388774726525,0.16,0.12887388774726524
8,best_seen_state,state_score,3,0.30000000000000004,0.4,56,0.3545105324714653,0.26785714285714285,0.08665338961432245
8,best_seen_state,state_score,4,0.4,0.5,39,0.44471245699532813,0.46153846153846156,0.016826004543133433
8,best_seen_state,state_score,5,0.5,0.6000000000000001,55,0.543240691999701,0.6545454545454545,0.1113047625457535
8,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,15,0.6565243410419604,0.7333333333333333,0.07680899229137284
8,best_seen_state,state_score,7,0.7000000000000001,0.8,32,0.7401732410911309,0.90625,0.16607675890886908
8,best_seen_state,state_score,8,0.8,0.9,0,,,
8,best_seen_state,state_score,9,0.9,1.0,0,,,
8,best_seen_state,state_score_n,0,0.0,0.1,0,,,
8,best_seen_state,state_score_n,1,0.1,0.2,0,,,
8,best_seen_state,state_score_n,2,0.2,0.30000000000000004,23,0.2886628774618578,0.17391304347826086,0.11474983398359695
8,best_seen_state,state_score_n,3,0.30000000000000004,0.4,61,0.353705151852196,0.2786885245901639,0.07501662726203207
8,best_seen_state,state_score_n,4,0.4,0.5,39,0.44894770545990187,0.48717948717948717,0.0382317817195853
8,best_seen_state,state_score_n,5,0.5,0.6000000000000001,50,0.5433641863179509,0.64,0.0966358136820491
8,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,17,0.6503702984919953,0.7058823529411765,0.05551205444918117
8,best_seen_state,state_score_n,7,0.7000000000000001,0.8,32,0.7421142528265727,0.90625,0.16413574717342727
8,best_seen_state,state_score_n,8,0.8,0.9,0,,,
8,best_seen_state,state_score_n,9,0.9,1.0,0,,,
8,best_seen_state,state_full,0,0.0,0.1,0,,,
8,best_seen_state,state_full,1,0.1,0.2,0,,,
8,best_seen_state,state_full,2,0.2,0.30000000000000004,54,0.2511969478569715,0.14814814814814814,0.10304879970882336
8,best_seen_state,state_full,3,0.30000000000000004,0.4,43,0.34741339260255055,0.4418604651162791,0.09444707251372852
8,best_seen_state,state_full,4,0.4,0.5,36,0.4511833033201112,0.5277777777777778,0.0765944744576666
8,best_seen_state,state_full,5,0.5,0.6000000000000001,37,0.5427028193860703,0.5945945945945946,0.05189177520852428
8,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,13,0.6535151959207064,0.6923076923076923,0.0387924963869859
8,best_seen_state,state_full,7,0.7000000000000001,0.8,20,0.7501633186598007,0.9,0.14983668134019934
8,best_seen_state,state_full,8,0.8,0.9,19,0.817828419332063,0.9473684210526315,0.12954000172056856
8,best_seen_state,state_full,9,0.9,1.0,0,,,
9,attempt,raw_score,0,0.0,0.1,56,0.04572937188536993,0.16071428571428573,0.11498491382891579
9,attempt,raw_score,1,0.1,0.2,27,0.15527967943085563,0.25925925925925924,0.10397957982840361
9,attempt,raw_score,2,0.2,0.30000000000000004,35,0.2525707802602223,0.34285714285714286,0.09028636259692058
9,attempt,raw_score,3,0.30000000000000004,0.4,31,0.3470554669057169,0.4838709677419355,0.13681550083621857
9,attempt,raw_score,4,0.4,0.5,28,0.45148554125002455,0.5,0.04851445874997545
9,attempt,raw_score,5,0.5,0.6000000000000001,22,0.5482011003927751,0.5909090909090909,0.0427079905163158
9,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,22,0.6368970735506578,0.6818181818181818,0.044921108267523935
9,attempt,raw_score,7,0.7000000000000001,0.8,9,0.7666735914018419,0.6666666666666666,0.10000692473517525
9,attempt,raw_score,8,0.8,0.9,17,0.8572200326358571,0.8235294117647058,0.03369062087115127
9,attempt,raw_score,9,0.9,1.0,49,0.9464582460267204,0.7755102040816326,0.17094804194508773
9,attempt,global,0,0.0,0.1,0,,,
9,attempt,global,1,0.1,0.2,0,,,
9,attempt,global,2,0.2,0.30000000000000004,0,,,
9,attempt,global,3,0.30000000000000004,0.4,81,0.33976955139542764,0.19753086419753085,0.14223868719789678
9,attempt,global,4,0.4,0.5,56,0.45285597458322296,0.3392857142857143,0.11357026029750866
9,attempt,global,5,0.5,0.6000000000000001,49,0.5525816492890316,0.5714285714285714,0.018846922139539757
9,attempt,global,6,0.6000000000000001,0.7000000000000001,36,0.6510712670155712,0.6388888888888888,0.012182378126682325
9,attempt,global,7,0.7000000000000001,0.8,36,0.7692711078540881,0.7777777777777778,0.008506669923689647
9,attempt,global,8,0.8,0.9,38,0.8083627736174115,0.7631578947368421,0.045204878880569344
9,attempt,global,9,0.9,1.0,0,,,
9,attempt,global_len,0,0.0,0.1,0,,,
9,attempt,global_len,1,0.1,0.2,0,,,
9,attempt,global_len,2,0.2,0.30000000000000004,27,0.28292342843786666,0.1111111111111111,0.17181231732675556
9,attempt,global_len,3,0.30000000000000004,0.4,59,0.3419175826533971,0.22033898305084745,0.12157859960254966
9,attempt,global_len,4,0.4,0.5,58,0.45264078306052585,0.3620689655172414,0.09057181754328447
9,attempt,global_len,5,0.5,0.6000000000000001,39,0.5491067486768316,0.5897435897435898,0.040636841066758134
9,attempt,global_len,6,0.6000000000000001,0.7000000000000001,36,0.645186400498529,0.6388888888888888,0.006297511609640205
9,attempt,global_len,7,0.7000000000000001,0.8,31,0.7616648631992713,0.8064516129032258,0.044786749703954465
9,attempt,global_len,8,0.8,0.9,46,0.8177571002509432,0.7608695652173914,0.05688753503355182
9,attempt,global_len,9,0.9,1.0,0,,,
9,attempt,route_intercept,0,0.0,0.1,0,,,
9,attempt,route_intercept,1,0.1,0.2,0,,,
9,attempt,route_intercept,2,0.2,0.30000000000000004,0,,,
9,attempt,route_intercept,3,0.30000000000000004,0.4,81,0.34014731219087707,0.19753086419753085,0.14261644799334622
9,attempt,route_intercept,4,0.4,0.5,59,0.45449959105251736,0.3728813559322034,0.08161823512031396
9,attempt,route_intercept,5,0.5,0.6000000000000001,45,0.5542572297406353,0.5555555555555556,0.001298325814920287
9,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,37,0.6496417426486008,0.6216216216216216,0.02802012102697915
9,attempt,route_intercept,7,0.7000000000000001,0.8,34,0.7678737031183022,0.7647058823529411,0.00316782076536104
9,attempt,route_intercept,8,0.8,0.9,40,0.8083573903860973,0.775,0.03335739038609731
9,attempt,route_intercept,9,0.9,1.0,0,,,
9,attempt,route_intercept_len,0,0.0,0.1,0,,,
9,attempt,route_intercept_len,1,0.1,0.2,0,,,
9,attempt,route_intercept_len,2,0.2,0.30000000000000004,29,0.2842285951267412,0.13793103448275862,0.14629756064398258
9,attempt,route_intercept_len,3,0.30000000000000004,0.4,58,0.34450375022570223,0.22413793103448276,0.12036581919121947
9,attempt,route_intercept_len,4,0.4,0.5,57,0.4532015448835381,0.3508771929824561,0.10232435190108197
9,attempt,route_intercept_len,5,0.5,0.6000000000000001,39,0.5484283957806084,0.5897435897435898,0.041315193962981334
9,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,37,0.646477039598497,0.6486486486486487,0.0021716090501516794
9,attempt,route_intercept_len,7,0.7000000000000001,0.8,30,0.7636597087141703,0.8,0.03634029128582972
9,attempt,route_intercept_len,8,0.8,0.9,46,0.8176997039901903,0.7608695652173914,0.056830138772798966
9,attempt,route_intercept_len,9,0.9,1.0,0,,,
9,best_seen_state,raw_state_score,0,0.0,0.1,21,0.046281191298649424,0.047619047619047616,0.0013378563203981925
9,best_seen_state,raw_state_score,1,0.1,0.2,23,0.15613014121418414,0.08695652173913043,0.06917361947505371
9,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,31,0.257850787331981,0.25806451612903225,0.00021372879705122694
9,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,15,0.35097026427586875,0.4666666666666667,0.11569640239079793
9,best_seen_state,raw_state_score,4,0.4,0.5,25,0.45163687348365783,0.68,0.22836312651634222
9,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,30,0.551230909427007,0.6333333333333333,0.08210242390632627
9,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,14,0.6410502365657261,0.5,0.14105023656572613
9,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,6,0.7835350533326467,0.8333333333333334,0.049798280000686646
9,best_seen_state,raw_state_score,8,0.8,0.9,10,0.8547470927238464,0.8,0.05474709272384637
9,best_seen_state,raw_state_score,9,0.9,1.0,47,0.9450853149941627,0.7659574468085106,0.17912786818565207
9,best_seen_state,state_score,0,0.0,0.1,0,,,
9,best_seen_state,state_score,1,0.1,0.2,0,,,
9,best_seen_state,state_score,2,0.2,0.30000000000000004,0,,,
9,best_seen_state,state_score,3,0.30000000000000004,0.4,31,0.3533925814390793,0.06451612903225806,0.28887645240682125
9,best_seen_state,state_score,4,0.4,0.5,51,0.4466762992839394,0.23529411764705882,0.2113821816368806
9,best_seen_state,state_score,5,0.5,0.6000000000000001,43,0.5604545261658828,0.6744186046511628,0.11396407848528001
9,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,34,0.6397933138041593,0.5294117647058824,0.11038154909827691
9,best_seen_state,state_score,7,0.7000000000000001,0.8,57,0.7799181317974179,0.7894736842105263,0.009555552413108459
9,best_seen_state,state_score,8,0.8,0.9,6,0.8006389113923588,0.6666666666666666,0.13397224472569214
9,best_seen_state,state_score,9,0.9,1.0,0,,,
9,best_seen_state,state_score_n,0,0.0,0.1,0,,,
9,best_seen_state,state_score_n,1,0.1,0.2,0,,,
9,best_seen_state,state_score_n,2,0.2,0.30000000000000004,0,,,
9,best_seen_state,state_score_n,3,0.30000000000000004,0.4,33,0.3594093253171477,0.06060606060606061,0.2988032647110871
9,best_seen_state,state_score_n,4,0.4,0.5,50,0.44847914471366723,0.26,0.18847914471366722
9,best_seen_state,state_score_n,5,0.5,0.6000000000000001,41,0.5598392168984999,0.6341463414634146,0.07430712456491473
9,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,35,0.639463418139134,0.5714285714285714,0.06803484671056259
9,best_seen_state,state_score_n,7,0.7000000000000001,0.8,49,0.7762570452693205,0.7959183673469388,0.019661322077618282
9,best_seen_state,state_score_n,8,0.8,0.9,14,0.804777959934744,0.7142857142857143,0.09049224564902969
9,best_seen_state,state_score_n,9,0.9,1.0,0,,,
9,best_seen_state,state_full,0,0.0,0.1,0,,,
9,best_seen_state,state_full,1,0.1,0.2,0,,,
9,best_seen_state,state_full,2,0.2,0.30000000000000004,20,0.27386650628538484,0.05,0.22386650628538485
9,best_seen_state,state_full,3,0.30000000000000004,0.4,32,0.34954707456859035,0.125,0.22454707456859035
9,best_seen_state,state_full,4,0.4,0.5,41,0.4545339830076649,0.36585365853658536,0.08868032447107954
9,best_seen_state,state_full,5,0.5,0.6000000000000001,28,0.5573026582046237,0.42857142857142855,0.1287312296331951
9,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,28,0.6409427039006198,0.8214285714285714,0.1804858675279516
9,best_seen_state,state_full,7,0.7000000000000001,0.8,22,0.7589633211060324,0.6818181818181818,0.0771451392878506
9,best_seen_state,state_full,8,0.8,0.9,51,0.8632686104899852,0.7843137254901961,0.07895488499978909
9,best_seen_state,state_full,9,0.9,1.0,0,,,
10,attempt,raw_score,0,0.0,0.1,72,0.04377545910473499,0.1388888888888889,0.09511342978415391
10,attempt,raw_score,1,0.1,0.2,35,0.14709868345941815,0.2571428571428571,0.11004417368343897
10,attempt,raw_score,2,0.2,0.30000000000000004,25,0.2563848727941513,0.48,0.2236151272058487
10,attempt,raw_score,3,0.30000000000000004,0.4,30,0.3491908053557078,0.5666666666666667,0.21747586131095886
10,attempt,raw_score,4,0.4,0.5,14,0.4426250862223761,0.6428571428571429,0.2002320566347668
