split_idx,score_model,lambda,train_utility,eval_utility_minus_best_baseline,best_baseline,best_baseline_utility,oracle_dynamic_utility,oracle_dynamic_reward,oracle_dynamic_cost,eval_mean_reward,eval_mean_cost,eval_mean_20b_rollouts,eval_escalate_120b_after_3,eval_submit_20b_after_1,eval_submit_20b_after_3,eval_submit_20b_after_2,eval_escalate_120b_after_1,eval_escalate_120b,eval_mean_utility,chosen_escalate_tau_1,chosen_submit_tau_1,chosen_escalate_tau_2,chosen_submit_tau_2,chosen_final_escalate_tau,eval_escalate_120b_after_2
6,state_full,2.0,0.5032096435135135,-0.016382671810810878,120B_r0,0.5667410175675676,0.6138829373243243,0.6216216216216216,0.0038693421486486477,0.5675675675675675,0.008604610905405406,1.7567567567567568,,17,,43,1,14,0.5503583457567567,0.21636355687895445,0.6826655767366585,0.30399846908772377,0.30399846908772377,0.21636355687895445,13
6,state_full,5.0,0.4823462905405405,-0.010575951824324248,120B_r0,0.524960652027027,0.6022749108783784,0.6216216216216216,0.0038693421486486477,0.5405405405405406,0.005231168067567568,1.7567567567567568,,17,,56,1,1,0.5143847002027028,0.21636355687895445,0.6826655767366585,0.21636355687895445,0.21636355687895445,0.21636355687895445,
6,state_full,10.0,0.45330586513513516,-0.015779443108108082,20B_x3_pred_best,0.4754052213513513,0.5829282001351351,0.6216216216216216,0.0038693421486486477,0.5,0.004037422175675675,1.2702702702702702,,53,,20,1,1,0.45962577824324324,0.21636355687895445,0.30399846908772377,0.21636355687895445,0.21636355687895445,0.21636355687895445,
6,state_full,20.0,0.4096326797297297,-0.007436043243243262,20B_r0,0.42917425540540544,0.5442347786486487,0.6216216216216216,0.0038693421486486477,0.4864864864864865,0.0032374137162162167,1.0,,73,,,1,1,0.4217382121621622,0.21636355687895445,0.21636355687895445,0.21636355687895445,0.21636355687895445,0.21636355687895445,
7,raw_state_score,0.0,0.5135135135135135,0.013513513513513598,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004561436716216216,0.5945945945945946,0.008318948432432433,1.837837837837838,6,18,3,44,3,9,0.5945945945945946,0.02814972238445282,0.6920946687459946,0.02814972238445282,0.16936218738555908,0.16936218738555908,
7,raw_state_score,1.0,0.5045466387432432,0.019554521162162275,120B_r0,0.5667211249999999,0.6441516829864865,0.6486486486486487,0.004496965662162162,0.5945945945945946,0.008318948432432433,1.837837837837838,6,18,3,44,3,9,0.5862756461621622,0.02814972238445282,0.6920946687459946,0.02814972238445282,0.16936218738555908,0.16936218738555908,
7,raw_state_score,2.0,0.49557976397297293,0.025595528810810952,120B_r0,0.5523611689189188,0.6396547173243243,0.6486486486486487,0.004496965662162162,0.5945945945945946,0.008318948432432433,1.837837837837838,6,18,3,44,3,9,0.5779566977297298,0.02814972238445282,0.6920946687459946,0.02814972238445282,0.16936218738555908,0.16936218738555908,
7,raw_state_score,5.0,0.4742530300675676,0.027740731351351355,20B_x3_pred_best,0.5219589754054054,0.6261638203378379,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006276274864864864,1.7162162162162162,,18,,53,3,3,0.5496997067567567,0.02814972238445282,0.6920946687459946,0.02814972238445282,0.02814972238445282,0.02814972238445282,
7,raw_state_score,10.0,0.44850606013513517,0.034212950135135145,20B_r0,0.48410538229729727,0.603678992027027,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006276274864864864,1.7162162162162162,,18,,53,3,3,0.5183183324324324,0.02814972238445282,0.6920946687459946,0.02814972238445282,0.02814972238445282,0.02814972238445282,
7,raw_state_score,20.0,0.3970121202702703,0.000858332702702691,20B_r0,0.45469725108108106,0.5587093354054055,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006276274864864864,1.7162162162162162,,18,,53,3,3,0.45555558378378375,0.02814972238445282,0.6920946687459946,0.02814972238445282,0.02814972238445282,0.02814972238445282,
7,state_score,0.0,0.5135135135135135,0.013513513513513598,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004561436716216216,0.5945945945945946,0.008318948432432433,1.837837837837838,6,18,3,44,3,9,0.5945945945945946,0.2995850220500547,0.5970051110000395,0.2995850220500547,0.3577699672890401,0.3577699672890401,
7,state_score,1.0,0.5045466387432432,0.019554521162162275,120B_r0,0.5667211249999999,0.6441516829864865,0.6486486486486487,0.004496965662162162,0.5945945945945946,0.008318948432432433,1.837837837837838,6,18,3,44,3,9,0.5862756461621622,0.2995850220500547,0.5970051110000395,0.2995850220500547,0.3577699672890401,0.3577699672890401,
7,state_score,2.0,0.49557976397297293,0.025595528810810952,120B_r0,0.5523611689189188,0.6396547173243243,0.6486486486486487,0.004496965662162162,0.5945945945945946,0.008318948432432433,1.837837837837838,6,18,3,44,3,9,0.5779566977297298,0.2995850220500547,0.5970051110000395,0.2995850220500547,0.3577699672890401,0.3577699672890401,
7,state_score,5.0,0.4742530300675676,0.027740731351351355,20B_x3_pred_best,0.5219589754054054,0.6261638203378379,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006276274864864864,1.7162162162162162,,18,,53,3,3,0.5496997067567567,0.2995850220500547,0.5970051110000395,0.2995850220500547,0.2995850220500547,0.2995850220500547,
7,state_score,10.0,0.44850606013513517,0.034212950135135145,20B_r0,0.48410538229729727,0.603678992027027,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006276274864864864,1.7162162162162162,,18,,53,3,3,0.5183183324324324,0.2995850220500547,0.5970051110000395,0.2995850220500547,0.2995850220500547,0.2995850220500547,
7,state_score,20.0,0.3970121202702703,0.000858332702702691,20B_r0,0.45469725108108106,0.5587093354054055,0.6486486486486487,0.004496965662162162,0.581081081081081,0.006276274864864864,1.7162162162162162,,18,,53,3,3,0.45555558378378375,0.2995850220500547,0.5970051110000395,0.2995850220500547,0.2995850220500547,0.2995850220500547,
7,state_score_n,0.0,0.5135135135135135,0.027027027027027084,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004561436716216216,0.6081081081081081,0.008872185891891893,1.9054054054054055,9,19,3,43,,9,0.6081081081081081,0.286746358279156,0.5983863177408945,0.286746358279156,0.3604829829107673,0.3604829829107673,
7,state_score_n,1.0,0.5037089807702703,0.032225894216216244,120B_r0,0.5667211249999999,0.6441516829864865,0.6486486486486487,0.004496965662162162,0.6081081081081081,0.009161088891891893,1.7432432432432432,,19,,43,,12,0.5989470192162162,0.286746358279156,0.5983863177408945,0.3604829829107673,0.3604829829107673,0.286746358279156,12
7,state_score_n,2.0,0.493904448027027,0.037424761405405516,120B_r0,0.5523611689189188,0.6396547173243243,0.6486486486486487,0.004496965662162162,0.6081081081081081,0.009161088891891893,1.7432432432432432,,19,,43,,12,0.5897859303243244,0.286746358279156,0.5983863177408945,0.3604829829107673,0.3604829829107673,0.286746358279156,12
7,state_score_n,5.0,0.4744977335810811,0.0019949666216216855,20B_x3_pred_best,0.5219589754054054,0.6261638203378379,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.006020022405405404,1.7432432432432432,,19,,55,,0,0.523953942027027,0.286746358279156,0.5983863177408945,0.286746358279156,0.286746358279156,0.286746358279156,
7,state_score_n,10.0,0.44899546716216215,0.009748447702702723,20B_r0,0.48410538229729727,0.603678992027027,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.006020022405405404,1.7432432432432432,,19,,55,,0,0.49385383,0.286746358279156,0.5983863177408945,0.286746358279156,0.286746358279156,0.286746358279156,
7,state_score_n,20.0,0.3979909343243243,-0.02104364513513507,20B_r0,0.45469725108108106,0.5587093354054055,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.006020022405405404,1.7432432432432432,,19,,55,,0,0.433653605945946,0.286746358279156,0.5983863177408945,0.286746358279156,0.286746358279156,0.286746358279156,
7,state_full,0.0,0.5135135135135135,0.0,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004561436716216216,0.581081081081081,0.01012516058108108,1.945945945945946,10,17,3,44,,10,0.581081081081081,0.22182339789797617,0.6450668879819346,0.22182339789797617,0.3067323676289131,0.3067323676289131,
7,state_full,1.0,0.5033732361756756,0.004314918405405432,120B_r0,0.5667211249999999,0.6441516829864865,0.6486486486486487,0.004496965662162162,0.581081081081081,0.010045037675675675,1.7702702702702702,,17,,44,,13,0.5710360434054054,0.22182339789797617,0.6450668879819346,0.3067323676289131,0.3067323676289131,0.22182339789797617,13
7,state_full,2.0,0.4932329588378378,0.008629836810810865,120B_r0,0.5523611689189188,0.6396547173243243,0.6486486486486487,0.004496965662162162,0.581081081081081,0.010045037675675675,1.7702702702702702,,17,,44,,13,0.5609910057297297,0.22182339789797617,0.6450668879819346,0.3067323676289131,0.3067323676289131,0.22182339789797617,13
7,state_full,5.0,0.4743072720945946,0.0014586902702703464,20B_x3_pred_best,0.5219589754054054,0.6261638203378379,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.0061272776756756756,1.7702702702702702,,17,,57,,0,0.5234176656756757,0.22182339789797617,0.6450668879819346,0.22182339789797617,0.22182339789797617,0.22182339789797617,
7,state_full,10.0,0.44861454418918917,0.008675895000000045,20B_r0,0.48410538229729727,0.603678992027027,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.0061272776756756756,1.7702702702702702,,17,,57,,0,0.4927812772972973,0.22182339789797617,0.6450668879819346,0.22182339789797617,0.22182339789797617,0.22182339789797617,
7,state_full,20.0,0.3972290883783784,-0.02318875054054048,20B_r0,0.45469725108108106,0.5587093354054055,0.6486486486486487,0.004496965662162162,0.5540540540540541,0.0061272776756756756,1.7702702702702702,,17,,57,,0,0.4315085005405406,0.22182339789797617,0.6450668879819346,0.22182339789797617,0.22182339789797617,0.22182339789797617,
8,raw_state_score,0.0,0.581081081081081,0.013513513513513598,120B_r0,0.527027027027027,0.581081081081081,0.581081081081081,0.004620098027027027,0.5405405405405406,0.008724253783783782,1.8918918918918919,12,24,4,34,,12,0.5405405405405406,0.02803433151745796,0.4974817633628845,0.02803433151745796,0.18869629502296448,0.18869629502296448,
8,raw_state_score,1.0,0.5719841402567567,0.019988630851351386,120B_r0,0.5110214854054054,0.5765828019459459,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009530424283783784,1.6756756756756757,,24,,34,,16,0.5310101162567568,0.02803433151745796,0.4974817633628845,0.18869629502296448,0.18869629502296448,0.02803433151745796,16
8,raw_state_score,2.0,0.5628871994324324,0.025847124108108133,20B_x3_pred_best,0.4956325678648648,0.5720845228108108,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009530424283783784,1.6756756756756757,,24,,34,,16,0.521479691972973,0.02803433151745796,0.4974817633628845,0.18869629502296448,0.18869629502296448,0.02803433151745796,16
8,raw_state_score,5.0,0.5355963769594594,0.008570772162162177,20B_r0,0.48431764695945945,0.5585896854054053,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009530424283783784,1.6756756756756757,,24,,34,,16,0.4928884191216216,0.02803433151745796,0.4974817633628845,0.18869629502296448,0.18869629502296448,0.02803433151745796,16
8,raw_state_score,10.0,0.4928337639189189,-0.030850372297297313,20B_r0,0.46863529391891895,0.5360982897297297,0.581081081081081,0.004498279135135135,0.5,0.006221507837837838,1.8918918918918919,,24,16,34,,0,0.43778492162162164,0.02803433151745796,0.4974817633628845,0.02803433151745796,0.18869629502296448,0.02803433151745796,
8,raw_state_score,20.0,0.4395559294594595,-0.04581186810810811,20B_r0,0.43727058783783784,0.4911154983783783,0.581081081081081,0.004498279135135135,0.5,0.005427064013513514,1.6756756756756757,,24,,50,,0,0.39145871972972973,0.02803433151745796,0.4974817633628845,0.02803433151745796,0.02803433151745796,0.02803433151745796,
8,state_score,0.0,0.581081081081081,0.013513513513513598,120B_r0,0.527027027027027,0.581081081081081,0.581081081081081,0.004620098027027027,0.5405405405405406,0.008724253783783782,1.8918918918918919,12,24,4,34,,12,0.5405405405405406,0.28451684576293373,0.526053724225001,0.28451684576293373,0.3610368561638874,0.3610368561638874,
8,state_score,1.0,0.5719841402567567,0.019988630851351386,120B_r0,0.5110214854054054,0.5765828019459459,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009530424283783784,1.6756756756756757,,24,,34,,16,0.5310101162567568,0.28451684576293373,0.526053724225001,0.3610368561638874,0.3610368561638874,0.28451684576293373,16
8,state_score,2.0,0.5628871994324324,0.025847124108108133,20B_x3_pred_best,0.4956325678648648,0.5720845228108108,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009530424283783784,1.6756756756756757,,24,,34,,16,0.521479691972973,0.28451684576293373,0.526053724225001,0.3610368561638874,0.3610368561638874,0.28451684576293373,16
8,state_score,5.0,0.5355963769594594,0.008570772162162177,20B_r0,0.48431764695945945,0.5585896854054053,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009530424283783784,1.6756756756756757,,24,,34,,16,0.4928884191216216,0.28451684576293373,0.526053724225001,0.3610368561638874,0.3610368561638874,0.28451684576293373,16
8,state_score,10.0,0.4928337639189189,-0.030850372297297313,20B_r0,0.46863529391891895,0.5360982897297297,0.581081081081081,0.004498279135135135,0.5,0.006221507837837838,1.8918918918918919,,24,16,34,,0,0.43778492162162164,0.28451684576293373,0.526053724225001,0.28451684576293373,0.3610368561638874,0.28451684576293373,
8,state_score,20.0,0.4395559294594595,-0.04581186810810811,20B_r0,0.43727058783783784,0.4911154983783783,0.581081081081081,0.004498279135135135,0.5,0.005427064013513514,1.6756756756756757,,24,,50,,0,0.39145871972972973,0.28451684576293373,0.526053724225001,0.28451684576293373,0.28451684576293373,0.28451684576293373,
8,state_score_n,0.0,0.581081081081081,0.013513513513513598,120B_r0,0.527027027027027,0.581081081081081,0.581081081081081,0.004620098027027027,0.5405405405405406,0.009736100716216216,1.8783783783783783,14,25,2,33,,14,0.5405405405405406,0.2717563031427083,0.5235867021630614,0.2717563031427083,0.36232849013038,0.36232849013038,
8,state_score_n,1.0,0.5718794989189189,0.019782954418918974,120B_r0,0.5110214854054054,0.5765828019459459,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009736100716216216,1.8783783783783783,14,25,2,33,,14,0.5308044398243243,0.2717563031427083,0.5235867021630614,0.2717563031427083,0.36232849013038,0.36232849013038,
8,state_score_n,2.0,0.5626779167567567,0.02543577124324331,20B_x3_pred_best,0.4956325678648648,0.5720845228108108,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009736100716216216,1.8783783783783783,14,25,2,33,,14,0.5210683391081081,0.2717563031427083,0.5235867021630614,0.2717563031427083,0.36232849013038,0.36232849013038,
8,state_score_n,5.0,0.5350731702702702,0.007542390000000065,20B_r0,0.48431764695945945,0.5585896854054053,0.581081081081081,0.004498279135135135,0.5405405405405406,0.009736100716216216,1.8783783783783783,14,25,2,33,,14,0.4918600369594595,0.2717563031427083,0.5235867021630614,0.2717563031427083,0.36232849013038,0.36232849013038,
8,state_score_n,10.0,0.49270439054054055,-0.030774363243243286,20B_r0,0.46863529391891895,0.5360982897297297,0.581081081081081,0.004498279135135135,0.5,0.0062139069324324316,1.8783783783783783,,25,16,33,,0,0.43786093067567566,0.2717563031427083,0.5235867021630614,0.2717563031427083,0.36232849013038,0.2717563031427083,
8,state_score_n,20.0,0.4396823186486487,-0.04565985,20B_r0,0.43727058783783784,0.4911154983783783,0.581081081081081,0.004498279135135135,0.5,0.005419463108108108,1.662162162162162,,25,,49,,0,0.39161073783783784,0.2717563031427083,0.5235867021630614,0.2717563031427083,0.2717563031427083,0.2717563031427083,
8,state_full,0.0,0.581081081081081,0.0,120B_r0,0.527027027027027,0.581081081081081,0.581081081081081,0.004620098027027027,0.527027027027027,0.011254918702702704,2.2432432432432434,15,26,29,4,,15,0.527027027027027,0.20127528700379937,0.5172264883275698,0.20127528700379937,0.5172264883275698,0.30687984595337336,
8,state_full,1.0,0.5704832412702702,0.004624248527027031,120B_r0,0.5110214854054054,0.5765828019459459,0.581081081081081,0.004498279135135135,0.527027027027027,0.011381293094594593,2.0135135135135136,1,26,26,4,,18,0.5156457339324324,0.20127528700379937,0.5172264883275698,0.30687984595337336,0.5172264883275698,0.30687984595337336,17
8,state_full,2.0,0.5598854014594594,0.00863187297297302,20B_x3_pred_best,0.4956325678648648,0.5720845228108108,0.581081081081081,0.004498279135135135,0.527027027027027,0.011381293094594593,2.0135135135135136,1,26,26,4,,18,0.5042644408378378,0.20127528700379937,0.5172264883275698,0.30687984595337336,0.5172264883275698,0.30687984595337336,17
8,state_full,5.0,0.528091882027027,-0.01419708540540543,20B_r0,0.48431764695945945,0.5585896854054053,0.581081081081081,0.004498279135135135,0.527027027027027,0.011381293094594593,2.0135135135135136,1,26,26,4,,18,0.470120561554054,0.20127528700379937,0.5172264883275698,0.30687984595337336,0.5172264883275698,0.30687984595337336,17
8,state_full,10.0,0.49011142959459464,-0.02275444256756759,20B_r0,0.46863529391891895,0.5360982897297297,0.581081081081081,0.004498279135135135,0.5,0.005411914864864865,1.6486486486486487,,26,,48,,0,0.44588085135135136,0.20127528700379937,0.5172264883275698,0.20127528700379937,0.20127528700379937,0.20127528700379937,
8,state_full,20.0,0.4396823186486487,-0.045508885135135124,20B_r0,0.43727058783783784,0.4911154983783783,0.581081081081081,0.004498279135135135,0.5,0.005411914864864865,1.6486486486486487,,26,,48,,0,0.3917617027027027,0.20127528700379937,0.5172264883275698,0.20127528700379937,0.20127528700379937,0.20127528700379937,
9,raw_state_score,0.0,0.5675675675675675,0.0,120B_r0,0.5405405405405406,0.5945945945945946,0.5945945945945946,0.004398826783783784,0.5405405405405406,0.007861310027027028,1.7972972972972974,3,16,2,49,4,7,0.5405405405405406,0.02823684202337265,0.6894260793924332,0.02823684202337265,0.1621447168290615,0.1621447168290615,
9,raw_state_score,1.0,0.5586689673648648,0.007307676729729651,120B_r0,0.5253715537837839,0.5903581985540541,0.5945945945945946,0.0042363960405405405,0.5405405405405406,0.007861310027027028,1.7972972972972974,3,16,2,49,4,7,0.5326792305135135,0.02823684202337265,0.6894260793924332,0.02823684202337265,0.1621447168290615,0.1621447168290615,
9,raw_state_score,2.0,0.5497703671621621,0.014615353459459524,120B_r0,0.510202567027027,0.5861218025135135,0.5945945945945946,0.0042363960405405405,0.5405405405405406,0.007861310027027028,1.7972972972972974,3,16,2,49,4,7,0.5248179204864866,0.02823684202337265,0.6894260793924332,0.02823684202337265,0.1621447168290615,0.1621447168290615,
9,raw_state_score,5.0,0.5269749069594595,0.026290219797297287,20B_x3_pred_best,0.4684352293243243,0.573412614391892,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.00646031558108108,1.7297297297297298,,16,,54,4,4,0.4947254491216216,0.02823684202337265,0.6894260793924332,0.02823684202337265,0.02823684202337265,0.02823684202337265,
9,raw_state_score,10.0,0.49989575986486484,0.017603212432432402,20B_r0,0.4448206587837838,0.5522306341891893,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.00646031558108108,1.7297297297297298,,16,,54,4,4,0.4624238712162162,0.02823684202337265,0.6894260793924332,0.02823684202337265,0.02823684202337265,0.02823684202337265,
9,raw_state_score,20.0,0.4457374656756756,-0.018847629189189197,20B_r0,0.41666834459459456,0.5098666737837838,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.00646031558108108,1.7297297297297298,,16,,54,4,4,0.39782071540540537,0.02823684202337265,0.6894260793924332,0.02823684202337265,0.02823684202337265,0.02823684202337265,
9,state_score,0.0,0.5675675675675675,0.0,120B_r0,0.5405405405405406,0.5945945945945946,0.5945945945945946,0.004398826783783784,0.5405405405405406,0.007861310027027028,1.7972972972972974,3,16,2,49,4,7,0.5405405405405406,0.3310687682731451,0.6847865456669959,0.3310687682731451,0.40040597284437374,0.40040597284437374,
9,state_score,1.0,0.5586689673648648,0.007307676729729651,120B_r0,0.5253715537837839,0.5903581985540541,0.5945945945945946,0.0042363960405405405,0.5405405405405406,0.007861310027027028,1.7972972972972974,3,16,2,49,4,7,0.5326792305135135,0.3310687682731451,0.6847865456669959,0.3310687682731451,0.40040597284437374,0.40040597284437374,
9,state_score,2.0,0.5497703671621621,0.014615353459459524,120B_r0,0.510202567027027,0.5861218025135135,0.5945945945945946,0.0042363960405405405,0.5405405405405406,0.007861310027027028,1.7972972972972974,3,16,2,49,4,7,0.5248179204864866,0.3310687682731451,0.6847865456669959,0.3310687682731451,0.40040597284437374,0.40040597284437374,
9,state_score,5.0,0.5269749069594595,0.026290219797297287,20B_x3_pred_best,0.4684352293243243,0.573412614391892,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.00646031558108108,1.7297297297297298,,16,,54,4,4,0.4947254491216216,0.3310687682731451,0.6847865456669959,0.3310687682731451,0.3310687682731451,0.3310687682731451,
9,state_score,10.0,0.49989575986486484,0.017603212432432402,20B_r0,0.4448206587837838,0.5522306341891893,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.00646031558108108,1.7297297297297298,,16,,54,4,4,0.4624238712162162,0.3310687682731451,0.6847865456669959,0.3310687682731451,0.3310687682731451,0.3310687682731451,
9,state_score,20.0,0.4457374656756756,-0.018847629189189197,20B_r0,0.41666834459459456,0.5098666737837838,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.00646031558108108,1.7297297297297298,,16,,54,4,4,0.39782071540540537,0.3310687682731451,0.6847865456669959,0.3310687682731451,0.3310687682731451,0.3310687682731451,
9,state_score_n,0.0,0.5675675675675675,-0.013513513513513598,120B_r0,0.5405405405405406,0.5945945945945946,0.5945945945945946,0.004398826783783784,0.527027027027027,0.007358091405405406,1.864864864864865,4,17,3,50,,4,0.527027027027027,0.3201688308274784,0.6844606975622307,0.3201688308274784,0.3985450499801283,0.3985450499801283,
9,state_score_n,1.0,0.5584539606891892,-0.005702618162162332,120B_r0,0.5253715537837839,0.5903581985540541,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.007358091405405406,1.864864864864865,4,17,3,50,,4,0.5196689356216215,0.3201688308274784,0.6844606975622307,0.3201688308274784,0.3985450499801283,0.3985450499801283,
9,state_score_n,2.0,0.5493403538108108,0.002108277189189156,120B_r0,0.510202567027027,0.5861218025135135,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.007358091405405406,1.864864864864865,4,17,3,50,,4,0.5123108442162162,0.3201688308274784,0.6844606975622307,0.3201688308274784,0.3985450499801283,0.3985450499801283,
9,state_score_n,5.0,0.5272196104729729,0.0027968358108108604,20B_x3_pred_best,0.4684352293243243,0.573412614391892,0.5945945945945946,0.0042363960405405405,0.5,0.005753586972972973,1.7702702702702702,,17,,57,,0,0.47123206513513516,0.3201688308274784,0.6844606975622307,0.3201688308274784,0.3201688308274784,0.3201688308274784,
9,state_score_n,10.0,0.5003851668918918,-0.002356528513513534,20B_r0,0.4448206587837838,0.5522306341891893,0.5945945945945946,0.0042363960405405405,0.5,0.005753586972972973,1.7702702702702702,,17,,57,,0,0.44246413027027026,0.3201688308274784,0.6844606975622307,0.3201688308274784,0.3201688308274784,0.3201688308274784,
9,state_score_n,20.0,0.4467162797297297,-0.03174008405405404,20B_r0,0.41666834459459456,0.5098666737837838,0.5945945945945946,0.0042363960405405405,0.5,0.005753586972972973,1.7702702702702702,,17,,57,,0,0.3849282605405405,0.3201688308274784,0.6844606975622307,0.3201688308274784,0.3201688308274784,0.3201688308274784,
9,state_full,0.0,0.5675675675675675,-0.013513513513513598,120B_r0,0.5405405405405406,0.5945945945945946,0.5945945945945946,0.004398826783783784,0.527027027027027,0.008103033202702703,1.8513513513513513,6,19,2,47,,6,0.527027027027027,0.23901667287432862,0.7327102974375366,0.23901667287432862,0.33610721318331704,0.33610721318331704,
9,state_full,1.0,0.5580013442837838,-0.006447559959459559,120B_r0,0.5253715537837839,0.5903581985540541,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.008103033202702703,1.8513513513513513,6,19,2,47,,6,0.5189239938243243,0.23901667287432862,0.7327102974375366,0.23901667287432862,0.33610721318331704,0.33610721318331704,
9,state_full,2.0,0.548435121,0.0006183935945944796,120B_r0,0.510202567027027,0.5861218025135135,0.5945945945945946,0.0042363960405405405,0.527027027027027,0.008103033202702703,1.8513513513513513,6,19,2,47,,6,0.5108209606216215,0.23901667287432862,0.7327102974375366,0.23901667287432862,0.33610721318331704,0.33610721318331704,
9,state_full,5.0,0.5265622989189189,0.0028874147297297537,20B_x3_pred_best,0.4684352293243243,0.573412614391892,0.5945945945945946,0.0042363960405405405,0.5,0.005735471189189189,1.7432432432432432,,19,,55,,0,0.47132264405405405,0.23901667287432862,0.7327102974375366,0.23901667287432862,0.23901667287432862,0.23901667287432862,
9,state_full,10.0,0.4990705437837838,-0.002175370675675692,20B_r0,0.4448206587837838,0.5522306341891893,0.5945945945945946,0.0042363960405405405,0.5,0.005735471189189189,1.7432432432432432,,19,,55,,0,0.4426452881081081,0.23901667287432862,0.7327102974375366,0.23901667287432862,0.23901667287432862,0.23901667287432862,
9,state_full,20.0,0.4440870335135135,-0.03137776837837836,20B_r0,0.41666834459459456,0.5098666737837838,0.5945945945945946,0.0042363960405405405,0.5,0.005735471189189189,1.7432432432432432,,19,,55,,0,0.3852905762162162,0.23901667287432862,0.7327102974375366,0.23901667287432862,0.23901667287432862,0.23901667287432862,
10,raw_state_score,0.0,0.5675675675675675,-0.013513513513513487,120B_r0,0.5675675675675675,0.581081081081081,0.581081081081081,0.003714576932432432,0.5540540540540541,0.010019662743243243,1.8783783783783783,15,30,8,19,2,17,0.5540540540540541,0.028106887133955955,0.46044331789016724,0.028106887133955955,0.23250538110733032,0.23250538110733032,
10,raw_state_score,1.0,0.5581330328918919,-0.010702635540540517,120B_r0,0.5537941925675676,0.5778307002297297,0.581081081081081,0.003250380851351351,0.5540540540540541,0.010962497027027026,1.5675675675675675,,30,,19,2,25,0.543091557027027,0.028106887133955955,0.46044331789016724,0.23250538110733032,0.23250538110733032,0.028106887133955955,23
10,raw_state_score,2.0,0.5486984982162162,-0.007891757567567548,120B_r0,0.5400208175675676,0.5745803193783783,0.581081081081081,0.003250380851351351,0.5540540540540541,0.010962497027027026,1.5675675675675675,,30,,19,2,25,0.53212906,0.028106887133955955,0.46044331789016724,0.23250538110733032,0.23250538110733032,0.028106887133955955,23
10,raw_state_score,5.0,0.5203948941891892,-0.0006904762162162625,20B_x3_pred_best,0.4999320451351352,0.5648291768243243,0.581081081081081,0.003250380851351351,0.5540540540540541,0.010962497027027026,1.5675675675675675,,30,,19,2,25,0.4992415689189189,0.028106887133955955,0.46044331789016724,0.23250538110733032,0.23250538110733032,0.028106887133955955,23
10,raw_state_score,10.0,0.4733723586486486,0.018217030135135148,20B_r0,0.4708994158108108,0.5485772725675675,0.581081081081081,0.003250380851351351,0.5405405405405406,0.00514240945945946,1.5675675675675675,,30,,42,2,2,0.48911644594594594,0.028106887133955955,0.46044331789016724,0.028106887133955955,0.028106887133955955,0.028106887133955955,
10,raw_state_score,20.0,0.4197176902702702,-0.004106480270270274,20B_r0,0.44179883162162165,0.516073464054054,0.581081081081081,0.003250380851351351,0.5405405405405406,0.00514240945945946,1.5675675675675675,,30,,42,2,2,0.43769235135135137,0.028106887133955955,0.46044331789016724,0.028106887133955955,0.028106887133955955,0.028106887133955955,
10,state_score,0.0,0.5675675675675675,-0.013513513513513487,120B_r0,0.5675675675675675,0.581081081081081,0.581081081081081,0.003714576932432432,0.5540540540540541,0.010019662743243243,1.8783783783783783,15,30,8,19,2,17,0.5540540540540541,0.3160257863507714,0.5081788269180637,0.3160257863507714,0.4033327888892777,0.4033327888892777,
10,state_score,1.0,0.5581330328918919,-0.010702635540540517,120B_r0,0.5537941925675676,0.5778307002297297,0.581081081081081,0.003250380851351351,0.5540540540540541,0.010962497027027026,1.5675675675675675,,30,,19,2,25,0.543091557027027,0.3160257863507714,0.5081788269180637,0.4033327888892777,0.4033327888892777,0.3160257863507714,23
